base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
AlN,B,0.056,v1,Al,2,N-Al-N,2-4,106.8897
AlN,B,0.056,v1,Al,2,N-Al-N,3-4,111.9275
AlN,B,0.056,v1,Al,3,N-Al-N,1-2,111.5979
AlN,B,0.056,v1,Al,3,N-Al-N,1-3,111.4528
AlN,B,0.056,v1,Al,3,N-Al-N,1-4,107.0909
AlN,B,0.056,v1,Al,3,N-Al-N,2-3,111.193
AlN,B,0.056,v1,Al,3,N-Al-N,2-4,106.8138
AlN,B,0.056,v1,Al,3,N-Al-N,3-4,108.4437
AlN,B,0.056,v1,Al,4,N-Al-N,1-2,111.7083
AlN,B,0.056,v1,Al,4,N-Al-N,1-3,111.7083
AlN,B,0.056,v1,Al,4,N-Al-N,1-4,107.6989
AlN,B,0.056,v1,Al,4,N-Al-N,2-3,110.6336
AlN,B,0.056,v1,Al,4,N-Al-N,2-4,107.4282
AlN,B,0.056,v1,Al,4,N-Al-N,3-4,107.428
AlN,B,0.056,v1,Al,5,N-Al-N,1-2,110.827
AlN,B,0.056,v1,Al,5,N-Al-N,1-3,110.7464
AlN,B,0.056,v1,Al,5,N-Al-N,1-4,108.2005
AlN,B,0.056,v1,Al,5,N-Al-N,2-3,110.7465
AlN,B,0.056,v1,Al,5,N-Al-N,2-4,108.2003
AlN,B,0.056,v1,Al,5,N-Al-N,3-4,108.0054
AlN,B,0.056,v1,Al,6,N-Al-N,1-2,110.6525
AlN,B,0.056,v1,Al,6,N-Al-N,1-3,110.5335
AlN,B,0.056,v1,Al,6,N-Al-N,1-4,107.3445
AlN,B,0.056,v1,Al,6,N-Al-N,2-3,111.2973
AlN,B,0.056,v1,Al,6,N-Al-N,2-4,107.6151
AlN,B,0.056,v1,Al,6,N-Al-N,3-4,109.2624
AlN,B,0.056,v1,Al,7,N-Al-N,1-2,110.1891
AlN,B,0.056,v1,Al,7,N-Al-N,1-3,110.6646
AlN,B,0.056,v1,Al,7,N-Al-N,1-4,105.7425
AlN,B,0.056,v1,Al,7,N-Al-N,2-3,107.8554
AlN,B,0.056,v1,Al,7,N-Al-N,2-4,110.3622
AlN,B,0.056,v1,Al,7,N-Al-N,3-4,112.0429
AlN,B,0.056,v1,Al,8,N-Al-N,1-2,109.3517
AlN,B,0.056,v1,Al,8,N-Al-N,1-3,111.2056
AlN,B,0.056,v1,Al,8,N-Al-N,1-4,107.0032
AlN,B,0.056,v1,Al,8,N-Al-N,2-3,104.2491
AlN,B,0.056,v1,Al,8,N-Al-N,2-4,116.1383
AlN,B,0.056,v1,Al,8,N-Al-N,3-4,108.9318
AlN,B,0.056,v1,Al,9,N-Al-N,1-2,108.1285
AlN,B,0.056,v1,Al,9,N-Al-N,1-3,109.641
AlN,B,0.056,v1,Al,9,N-Al-N,1-4,109.7196
AlN,B,0.056,v1,Al,9,N-Al-N,2-3,106.0936
AlN,B,0.056,v1,Al,9,N-Al-N,2-4,106.2478
AlN,B,0.056,v1,Al,9,N-Al-N,3-4,116.6062
AlN,B,0.056,v1,Al,10,N-Al-N,1-2,111.3511
AlN,B,0.056,v1,Al,10,N-Al-N,1-3,111.3518
AlN,B,0.056,v1,Al,10,N-Al-N,1-4,107.6229
AlN,B,0.056,v1,Al,10,N-Al-N,2-3,111.3517
AlN,B,0.056,v1,Al,10,N-Al-N,2-4,107.6229
AlN,B,0.056,v1,Al,10,N-Al-N,3-4,107.3088
AlN,B,0.056,v1,Al,11,N-Al-N,1-2,112.2207
AlN,B,0.056,v1,Al,11,N-Al-N,1-3,112.2208
