base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,B,0.056,v1,Al,3,N,Al-N,2,1.891083
AlN,B,0.056,v1,Al,3,N,Al-N,3,1.893805
AlN,B,0.056,v1,Al,3,N,Al-N,4,1.911156
AlN,B,0.056,v1,Al,4,N,Al-N,1,1.881968
AlN,B,0.056,v1,Al,4,N,Al-N,2,1.885015
AlN,B,0.056,v1,Al,4,N,Al-N,3,1.885017
AlN,B,0.056,v1,Al,4,N,Al-N,4,1.898027
AlN,B,0.056,v1,Al,5,N,Al-N,1,1.879572
AlN,B,0.056,v1,Al,5,N,Al-N,2,1.879573
AlN,B,0.056,v1,Al,5,N,Al-N,3,1.881016
AlN,B,0.056,v1,Al,5,N,Al-N,4,1.906609
AlN,B,0.056,v1,Al,6,N,Al-N,1,1.884385
AlN,B,0.056,v1,Al,6,N,Al-N,2,1.886122
AlN,B,0.056,v1,Al,6,N,Al-N,3,1.890041
AlN,B,0.056,v1,Al,6,N,Al-N,4,1.919735
AlN,B,0.056,v1,Al,7,N,Al-N,1,1.870293
AlN,B,0.056,v1,Al,7,N,Al-N,2,1.895847
AlN,B,0.056,v1,Al,7,N,Al-N,3,1.903593
AlN,B,0.056,v1,Al,7,N,Al-N,4,1.953927
AlN,B,0.056,v1,Al,8,N,Al-N,1,1.885303
AlN,B,0.056,v1,Al,8,N,Al-N,2,1.898588
AlN,B,0.056,v1,Al,8,N,Al-N,3,1.930867
AlN,B,0.056,v1,Al,8,N,Al-N,4,1.952479
AlN,B,0.056,v1,Al,9,N,Al-N,1,1.874905
AlN,B,0.056,v1,Al,9,N,Al-N,2,1.897556
AlN,B,0.056,v1,Al,9,N,Al-N,3,1.917973
AlN,B,0.056,v1,Al,9,N,Al-N,4,1.937317
AlN,B,0.056,v1,Al,10,N,Al-N,1,1.882921
AlN,B,0.056,v1,Al,10,N,Al-N,2,1.882924
AlN,B,0.056,v1,Al,10,N,Al-N,3,1.883587
