base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
AlN,B,0.278,v0,Al,8,4,72.22
AlN,B,0.278,v0,Al,9,4,72.22
AlN,B,0.278,v0,Al,10,4,72.22
AlN,B,0.278,v0,Al,11,4,72.22
AlN,B,0.278,v0,Al,12,4,72.22
AlN,B,0.278,v0,Al,13,4,72.22
AlN,B,0.278,v0,Al,14,4,72.22
AlN,B,0.278,v0,Al,15,4,72.22
AlN,B,0.278,v0,Al,16,4,72.22
AlN,B,0.278,v0,Al,17,4,72.22
AlN,B,0.278,v0,Al,18,4,72.22
AlN,B,0.278,v0,Al,19,4,72.22
AlN,B,0.278,v0,Al,20,4,72.22
AlN,B,0.278,v0,Al,21,4,72.22
AlN,B,0.278,v0,Al,22,4,72.22
AlN,B,0.278,v0,Al,23,4,72.22
AlN,B,0.278,v0,Al,24,4,72.22
AlN,B,0.278,v0,Al,25,4,72.22
AlN,B,0.278,v0,Al,26,4,72.22
AlN,B,0.278,v0,B,27,4,27.78
AlN,B,0.278,v0,B,28,4,27.78
AlN,B,0.278,v0,B,29,4,27.78
AlN,B,0.278,v0,B,30,4,27.78
AlN,B,0.278,v0,B,31,4,27.78
AlN,B,0.278,v0,B,32,4,27.78
AlN,B,0.278,v0,B,33,4,27.78
AlN,B,0.278,v0,B,34,4,27.78
AlN,B,0.278,v0,B,35,4,27.78
AlN,B,0.278,v0,B,36,4,27.78
AlN,B,0.278,v1,Al,1,4,72.22
AlN,B,0.278,v1,Al,2,4,72.22
AlN,B,0.278,v1,Al,3,4,72.22
AlN,B,0.278,v1,Al,4,4,72.22
AlN,B,0.278,v1,Al,5,4,72.22
AlN,B,0.278,v1,Al,6,4,72.22
AlN,B,0.278,v1,Al,7,4,72.22
AlN,B,0.278,v1,Al,8,4,72.22
AlN,B,0.278,v1,Al,9,4,72.22
AlN,B,0.278,v1,Al,10,4,72.22
AlN,B,0.278,v1,Al,11,4,72.22
AlN,B,0.278,v1,Al,12,4,72.22
AlN,B,0.278,v1,Al,13,4,72.22
AlN,B,0.278,v1,Al,14,4,72.22
AlN,B,0.278,v1,Al,15,4,72.22
AlN,B,0.278,v1,Al,16,4,72.22
AlN,B,0.278,v1,Al,17,4,72.22
AlN,B,0.278,v1,Al,18,4,72.22
AlN,B,0.278,v1,Al,19,4,72.22
AlN,B,0.278,v1,Al,20,4,72.22
AlN,B,0.278,v1,Al,21,4,72.22
AlN,B,0.278,v1,Al,22,4,72.22
AlN,B,0.278,v1,Al,23,4,72.22
AlN,B,0.278,v1,Al,24,4,72.22
AlN,B,0.278,v1,Al,25,4,72.22
AlN,B,0.278,v1,Al,26,4,72.22
AlN,B,0.278,v1,B,27,4,27.78
AlN,B,0.278,v1,B,28,4,27.78
AlN,B,0.278,v1,B,29,4,27.78
AlN,B,0.278,v1,B,30,4,27.78
AlN,B,0.278,v1,B,31,4,27.78
AlN,B,0.278,v1,B,32,4,27.78
AlN,B,0.278,v1,B,33,4,27.78
AlN,B,0.278,v1,B,34,4,27.78
AlN,B,0.278,v1,B,35,4,27.78
AlN,B,0.278,v1,B,36,4,27.78
AlN,B,0.278,v2,Al,1,4,72.22
AlN,B,0.278,v2,Al,2,4,72.22
AlN,B,0.278,v2,Al,3,4,72.22
AlN,B,0.278,v2,Al,4,4,72.22
AlN,B,0.278,v2,Al,5,4,72.22
AlN,B,0.278,v2,Al,6,4,72.22
AlN,B,0.278,v2,Al,7,4,72.22
AlN,B,0.278,v2,Al,8,4,72.22
AlN,B,0.278,v2,Al,9,4,72.22
AlN,B,0.278,v2,Al,10,4,72.22
AlN,B,0.278,v2,Al,11,4,72.22
AlN,B,0.278,v2,Al,12,4,72.22
AlN,B,0.278,v2,Al,13,4,72.22
AlN,B,0.278,v2,Al,14,4,72.22
AlN,B,0.278,v2,Al,15,4,72.22
AlN,B,0.278,v2,Al,16,4,72.22
AlN,B,0.278,v2,Al,17,4,72.22
AlN,B,0.278,v2,Al,18,4,72.22
AlN,B,0.278,v2,Al,19,4,72.22
AlN,B,0.278,v2,Al,20,4,72.22
AlN,B,0.278,v2,Al,21,4,72.22
AlN,B,0.278,v2,Al,22,4,72.22
AlN,B,0.278,v2,Al,23,4,72.22
AlN,B,0.278,v2,Al,24,4,72.22
AlN,B,0.278,v2,Al,25,4,72.22
AlN,B,0.278,v2,Al,26,4,72.22
AlN,B,0.278,v2,B,27,4,13.89
AlN,B,0.278,v2,B,28,3,13.89
AlN,B,0.278,v2,B,29,4,13.89
AlN,B,0.278,v2,B,30,4,13.89
AlN,B,0.278,v2,B,31,3,13.89
AlN,B,0.278,v2,B,32,3,13.89
AlN,B,0.278,v2,B,33,3,13.89
AlN,B,0.278,v2,B,34,4,13.89
AlN,B,0.278,v2,B,35,3,13.89
AlN,B,0.278,v2,B,36,4,13.89
AlN,B,0.278,v3,Al,1,4,72.22
AlN,B,0.278,v3,Al,2,4,72.22
AlN,B,0.278,v3,Al,3,4,72.22
AlN,B,0.278,v3,Al,4,4,72.22
AlN,B,0.278,v3,Al,5,4,72.22
AlN,B,0.278,v3,Al,6,4,72.22
AlN,B,0.278,v3,Al,7,4,72.22
AlN,B,0.278,v3,Al,8,4,72.22
AlN,B,0.278,v3,Al,9,4,72.22
AlN,B,0.278,v3,Al,10,4,72.22
AlN,B,0.278,v3,Al,11,4,72.22
AlN,B,0.278,v3,Al,12,4,72.22
AlN,B,0.278,v3,Al,13,4,72.22
AlN,B,0.278,v3,Al,14,4,72.22
AlN,B,0.278,v3,Al,15,4,72.22
AlN,B,0.278,v3,Al,16,4,72.22
AlN,B,0.278,v3,Al,17,4,72.22
AlN,B,0.278,v3,Al,18,4,72.22
AlN,B,0.278,v3,Al,19,4,72.22
AlN,B,0.278,v3,Al,20,4,72.22
AlN,B,0.278,v3,Al,21,4,72.22
AlN,B,0.278,v3,Al,22,4,72.22
AlN,B,0.278,v3,Al,23,4,72.22
AlN,B,0.278,v3,Al,24,4,72.22
AlN,B,0.278,v3,Al,25,4,72.22
AlN,B,0.278,v3,Al,26,4,72.22
AlN,B,0.278,v3,B,27,4,22.22
AlN,B,0.278,v3,B,28,4,22.22
AlN,B,0.278,v3,B,29,4,22.22
AlN,B,0.278,v3,B,30,3,5.56
AlN,B,0.278,v3,B,31,3,5.56
AlN,B,0.278,v3,B,32,4,22.22
AlN,B,0.278,v3,B,33,4,22.22
AlN,B,0.278,v3,B,34,4,22.22
AlN,B,0.278,v3,B,35,4,22.22
AlN,B,0.278,v3,B,36,4,22.22
AlN,B,0.333,v0,B,1,4,30.56
AlN,B,0.333,v0,B,2,4,30.56
AlN,B,0.333,v0,B,3,4,30.56
AlN,B,0.333,v0,B,4,4,30.56
AlN,B,0.333,v0,B,5,4,30.56
AlN,B,0.333,v0,B,6,4,30.56
AlN,B,0.333,v0,B,7,4,30.56
AlN,B,0.333,v0,B,8,4,30.56
AlN,B,0.333,v0,B,9,3,2.78
AlN,B,0.333,v0,B,10,4,30.56
AlN,B,0.333,v0,B,11,4,30.56
AlN,B,0.333,v0,B,12,4,30.56
AlN,B,0.333,v0,Al,13,4,66.67
AlN,B,0.333,v0,Al,14,4,66.67
AlN,B,0.333,v0,Al,15,4,66.67
AlN,B,0.333,v0,Al,16,4,66.67
AlN,B,0.333,v0,Al,17,4,66.67
AlN,B,0.333,v0,Al,18,4,66.67
AlN,B,0.333,v0,Al,19,4,66.67
AlN,B,0.333,v0,Al,20,4,66.67
AlN,B,0.333,v0,Al,21,4,66.67
AlN,B,0.333,v0,Al,22,4,66.67
AlN,B,0.333,v0,Al,23,4,66.67
AlN,B,0.333,v0,Al,24,4,66.67
AlN,B,0.333,v0,Al,25,4,66.67
AlN,B,0.333,v0,Al,26,4,66.67
AlN,B,0.333,v0,Al,27,4,66.67
AlN,B,0.333,v0,Al,28,4,66.67
AlN,B,0.333,v0,Al,29,4,66.67
AlN,B,0.333,v0,Al,30,4,66.67
AlN,B,0.333,v0,Al,31,4,66.67
AlN,B,0.333,v0,Al,32,4,66.67
AlN,B,0.333,v0,Al,33,4,66.67
AlN,B,0.333,v0,Al,34,4,66.67
AlN,B,0.333,v0,Al,35,4,66.67
AlN,B,0.333,v0,Al,36,4,66.67
AlN,B,0.333,v1,Al,1,4,66.67
AlN,B,0.333,v1,Al,2,4,66.67
AlN,B,0.333,v1,Al,3,4,66.67
AlN,B,0.333,v1,Al,4,4,66.67
AlN,B,0.333,v1,Al,5,4,66.67
AlN,B,0.333,v1,Al,6,4,66.67
AlN,B,0.333,v1,Al,7,4,66.67
AlN,B,0.333,v1,Al,8,4,66.67
AlN,B,0.333,v1,Al,9,4,66.67
AlN,B,0.333,v1,Al,10,4,66.67
AlN,B,0.333,v1,Al,11,4,66.67
AlN,B,0.333,v1,Al,12,4,66.67
AlN,B,0.333,v1,Al,13,4,66.67
AlN,B,0.333,v1,Al,14,4,66.67
AlN,B,0.333,v1,Al,15,4,66.67
AlN,B,0.333,v1,Al,16,4,66.67
AlN,B,0.333,v1,Al,17,4,66.67
AlN,B,0.333,v1,Al,18,4,66.67
AlN,B,0.333,v1,Al,19,4,66.67
AlN,B,0.333,v1,Al,20,4,66.67
AlN,B,0.333,v1,Al,21,4,66.67
AlN,B,0.333,v1,Al,22,4,66.67
AlN,B,0.333,v1,Al,23,4,66.67
AlN,B,0.333,v1,Al,24,4,66.67
AlN,B,0.333,v1,B,25,4,30.56
AlN,B,0.333,v1,B,26,4,30.56
AlN,B,0.333,v1,B,27,4,30.56
AlN,B,0.333,v1,B,28,4,30.56
AlN,B,0.333,v1,B,29,4,30.56
AlN,B,0.333,v1,B,30,4,30.56
AlN,B,0.333,v1,B,31,4,30.56
AlN,B,0.333,v1,B,32,3,2.78
AlN,B,0.333,v1,B,33,4,30.56
AlN,B,0.333,v1,B,34,4,30.56
AlN,B,0.333,v1,B,35,4,30.56
AlN,B,0.333,v1,B,36,4,30.56
AlN,B,0.333,v2,Al,1,4,66.67
AlN,B,0.333,v2,Al,2,4,66.67
AlN,B,0.333,v2,Al,3,4,66.67
AlN,B,0.333,v2,Al,4,4,66.67
AlN,B,0.333,v2,Al,5,4,66.67
AlN,B,0.333,v2,Al,6,4,66.67
AlN,B,0.333,v2,Al,7,4,66.67
AlN,B,0.333,v2,Al,8,4,66.67
AlN,B,0.333,v2,Al,9,4,66.67
AlN,B,0.333,v2,Al,10,4,66.67
AlN,B,0.333,v2,Al,11,4,66.67
AlN,B,0.333,v2,Al,12,4,66.67
AlN,B,0.333,v2,Al,13,4,66.67
AlN,B,0.333,v2,Al,14,4,66.67
AlN,B,0.333,v2,Al,15,4,66.67
AlN,B,0.333,v2,Al,16,4,66.67
AlN,B,0.333,v2,Al,17,4,66.67
AlN,B,0.333,v2,Al,18,4,66.67
AlN,B,0.333,v2,Al,19,4,66.67
AlN,B,0.333,v2,Al,20,4,66.67
AlN,B,0.333,v2,Al,21,4,66.67
AlN,B,0.333,v2,Al,22,4,66.67
AlN,B,0.333,v2,Al,23,4,66.67
AlN,B,0.333,v2,Al,24,4,66.67
AlN,B,0.333,v2,B,25,4,22.22
AlN,B,0.333,v2,B,26,3,11.11
AlN,B,0.333,v2,B,27,3,11.11
AlN,B,0.333,v2,B,28,4,22.22
AlN,B,0.333,v2,B,29,4,22.22
AlN,B,0.333,v2,B,30,4,22.22
AlN,B,0.333,v2,B,31,3,11.11
AlN,B,0.333,v2,B,32,4,22.22
AlN,B,0.333,v2,B,33,4,22.22
AlN,B,0.333,v2,B,34,4,22.22
AlN,B,0.333,v2,B,35,3,11.11
AlN,B,0.333,v2,B,36,4,22.22
AlN,B,0.333,v3,Al,1,4,63.89
AlN,B,0.333,v3,Al,2,4,63.89
AlN,B,0.333,v3,Al,3,5,2.78
AlN,B,0.333,v3,Al,4,4,63.89
AlN,B,0.333,v3,Al,5,4,63.89
AlN,B,0.333,v3,Al,6,4,63.89
AlN,B,0.333,v3,Al,7,4,63.89
AlN,B,0.333,v3,Al,8,4,63.89
AlN,B,0.333,v3,Al,9,4,63.89
AlN,B,0.333,v3,Al,10,4,63.89
AlN,B,0.333,v3,Al,11,4,63.89
AlN,B,0.333,v3,Al,12,4,63.89
AlN,B,0.333,v3,Al,13,4,63.89
AlN,B,0.333,v3,Al,14,4,63.89
AlN,B,0.333,v3,Al,15,4,63.89
AlN,B,0.333,v3,Al,16,4,63.89
AlN,B,0.333,v3,Al,17,4,63.89
AlN,B,0.333,v3,Al,18,4,63.89
AlN,B,0.333,v3,Al,19,4,63.89
AlN,B,0.333,v3,Al,20,4,63.89
AlN,B,0.333,v3,Al,21,4,63.89
AlN,B,0.333,v3,Al,22,4,63.89
AlN,B,0.333,v3,Al,23,4,63.89
AlN,B,0.333,v3,Al,24,4,63.89
AlN,B,0.333,v3,B,25,3,16.67
AlN,B,0.333,v3,B,26,4,16.67
AlN,B,0.333,v3,B,27,4,16.67
AlN,B,0.333,v3,B,28,3,16.67
AlN,B,0.333,v3,B,29,4,16.67
AlN,B,0.333,v3,B,30,4,16.67
AlN,B,0.333,v3,B,31,3,16.67
AlN,B,0.333,v3,B,32,3,16.67
AlN,B,0.333,v3,B,33,4,16.67
AlN,B,0.333,v3,B,34,3,16.67
AlN,B,0.333,v3,B,35,4,16.67
AlN,B,0.333,v3,B,36,3,16.67
AlN,B,0.389,v0,Al,1,4,61.11
AlN,B,0.389,v0,Al,2,4,61.11
AlN,B,0.389,v0,Al,3,4,61.11
AlN,B,0.389,v0,Al,4,4,61.11
AlN,B,0.389,v0,Al,5,4,61.11
AlN,B,0.389,v0,Al,6,4,61.11
AlN,B,0.389,v0,Al,7,4,61.11
AlN,B,0.389,v0,Al,8,4,61.11
AlN,B,0.389,v0,Al,9,4,61.11
AlN,B,0.389,v0,Al,10,4,61.11
AlN,B,0.389,v0,Al,11,4,61.11
AlN,B,0.389,v0,Al,12,4,61.11
AlN,B,0.389,v0,Al,13,4,61.11
AlN,B,0.389,v0,Al,14,4,61.11
AlN,B,0.389,v0,Al,15,4,61.11
AlN,B,0.389,v0,Al,16,4,61.11
AlN,B,0.389,v0,Al,17,4,61.11
AlN,B,0.389,v0,Al,18,4,61.11
AlN,B,0.389,v0,Al,19,4,61.11
AlN,B,0.389,v0,Al,20,4,61.11
AlN,B,0.389,v0,Al,21,4,61.11
AlN,B,0.389,v0,Al,22,4,61.11
AlN,B,0.389,v0,B,23,4,38.89
AlN,B,0.389,v0,B,24,4,38.89
AlN,B,0.389,v0,B,25,4,38.89
AlN,B,0.389,v0,B,26,4,38.89
AlN,B,0.389,v0,B,27,4,38.89
AlN,B,0.389,v0,B,28,4,38.89
AlN,B,0.389,v0,B,29,4,38.89
AlN,B,0.389,v0,B,30,4,38.89
AlN,B,0.389,v0,B,31,4,38.89
AlN,B,0.389,v0,B,32,4,38.89
AlN,B,0.389,v0,B,33,4,38.89
AlN,B,0.389,v0,B,34,4,38.89
AlN,B,0.389,v0,B,35,4,38.89
AlN,B,0.389,v0,B,36,4,38.89
AlN,B,0.389,v1,Al,1,4,61.11
AlN,B,0.389,v1,Al,2,4,61.11
AlN,B,0.389,v1,Al,3,4,61.11
AlN,B,0.389,v1,Al,4,4,61.11
AlN,B,0.389,v1,Al,5,4,61.11
AlN,B,0.389,v1,Al,6,4,61.11
AlN,B,0.389,v1,Al,7,4,61.11
AlN,B,0.389,v1,Al,8,4,61.11
AlN,B,0.389,v1,Al,9,4,61.11
AlN,B,0.389,v1,Al,10,4,61.11
AlN,B,0.389,v1,Al,11,4,61.11
AlN,B,0.389,v1,Al,12,4,61.11
AlN,B,0.389,v1,Al,13,4,61.11
AlN,B,0.389,v1,Al,14,4,61.11
AlN,B,0.389,v1,Al,15,4,61.11
AlN,B,0.389,v1,Al,16,4,61.11
AlN,B,0.389,v1,Al,17,4,61.11
AlN,B,0.389,v1,Al,18,4,61.11
AlN,B,0.389,v1,Al,19,4,61.11
AlN,B,0.389,v1,Al,20,4,61.11
AlN,B,0.389,v1,Al,21,4,61.11
AlN,B,0.389,v1,Al,22,4,61.11
AlN,B,0.389,v1,B,23,3,2.78
AlN,B,0.389,v1,B,24,4,36.11
AlN,B,0.389,v1,B,25,4,36.11
AlN,B,0.389,v1,B,26,4,36.11
AlN,B,0.389,v1,B,27,4,36.11
AlN,B,0.389,v1,B,28,4,36.11
AlN,B,0.389,v1,B,29,4,36.11
AlN,B,0.389,v1,B,30,4,36.11
AlN,B,0.389,v1,B,31,4,36.11
AlN,B,0.389,v1,B,32,4,36.11
AlN,B,0.389,v1,B,33,4,36.11
AlN,B,0.389,v1,B,34,4,36.11
AlN,B,0.389,v1,B,35,4,36.11
AlN,B,0.389,v1,B,36,4,36.11
AlN,B,0.389,v2,Al,1,4,61.11
AlN,B,0.389,v2,Al,2,4,61.11
AlN,B,0.389,v2,Al,3,4,61.11
AlN,B,0.389,v2,Al,4,4,61.11
AlN,B,0.389,v2,Al,5,4,61.11
AlN,B,0.389,v2,Al,6,4,61.11
AlN,B,0.389,v2,Al,7,4,61.11
AlN,B,0.389,v2,Al,8,4,61.11
AlN,B,0.389,v2,Al,9,4,61.11
AlN,B,0.389,v2,Al,10,4,61.11
AlN,B,0.389,v2,Al,11,4,61.11
AlN,B,0.389,v2,Al,12,4,61.11
AlN,B,0.389,v2,Al,13,4,61.11
AlN,B,0.389,v2,Al,14,4,61.11
AlN,B,0.389,v2,Al,15,4,61.11
AlN,B,0.389,v2,Al,16,4,61.11
AlN,B,0.389,v2,Al,17,4,61.11
AlN,B,0.389,v2,Al,18,4,61.11
AlN,B,0.389,v2,Al,19,4,61.11
AlN,B,0.389,v2,Al,20,4,61.11
AlN,B,0.389,v2,Al,21,4,61.11
AlN,B,0.389,v2,Al,22,4,61.11
AlN,B,0.389,v2,B,23,4,36.11
AlN,B,0.389,v2,B,24,4,36.11
AlN,B,0.389,v2,B,25,4,36.11
AlN,B,0.389,v2,B,26,4,36.11
AlN,B,0.389,v2,B,27,4,36.11
AlN,B,0.389,v2,B,28,4,36.11
AlN,B,0.389,v2,B,29,4,36.11
AlN,B,0.389,v2,B,30,4,36.11
AlN,B,0.389,v2,B,31,4,36.11
AlN,B,0.389,v2,B,32,4,36.11
AlN,B,0.389,v2,B,33,4,36.11
AlN,B,0.389,v2,B,34,4,36.11
AlN,B,0.389,v2,B,35,3,2.78
AlN,B,0.389,v2,B,36,4,36.11
AlN,B,0.389,v3,Al,1,4,61.11
AlN,B,0.389,v3,Al,2,4,61.11
AlN,B,0.389,v3,Al,3,4,61.11
AlN,B,0.389,v3,Al,4,4,61.11
AlN,B,0.389,v3,Al,5,4,61.11
AlN,B,0.389,v3,Al,6,4,61.11
AlN,B,0.389,v3,Al,7,4,61.11
AlN,B,0.389,v3,Al,8,4,61.11
AlN,B,0.389,v3,Al,9,4,61.11
AlN,B,0.389,v3,Al,10,4,61.11
AlN,B,0.389,v3,Al,11,4,61.11
AlN,B,0.389,v3,Al,12,4,61.11
AlN,B,0.389,v3,Al,13,4,61.11
AlN,B,0.389,v3,Al,14,4,61.11
AlN,B,0.389,v3,Al,15,4,61.11
AlN,B,0.389,v3,Al,16,4,61.11
AlN,B,0.389,v3,Al,17,4,61.11
AlN,B,0.389,v3,Al,18,4,61.11
AlN,B,0.389,v3,Al,19,4,61.11
AlN,B,0.389,v3,Al,20,4,61.11
AlN,B,0.389,v3,Al,21,4,61.11
AlN,B,0.389,v3,Al,22,4,61.11
AlN,B,0.389,v3,B,23,4,36.11
AlN,B,0.389,v3,B,24,4,36.11
AlN,B,0.389,v3,B,25,4,36.11
AlN,B,0.389,v3,B,26,4,36.11
AlN,B,0.389,v3,B,27,4,36.11
AlN,B,0.389,v3,B,28,4,36.11
AlN,B,0.389,v3,B,29,4,36.11
AlN,B,0.389,v3,B,30,4,36.11
AlN,B,0.389,v3,B,31,4,36.11
AlN,B,0.389,v3,B,32,4,36.11
AlN,B,0.389,v3,B,33,4,36.11
AlN,B,0.389,v3,B,34,3,2.78
AlN,B,0.389,v3,B,35,4,36.11
AlN,B,0.389,v3,B,36,4,36.11
AlN,B,0.444,v0,B,1,4,41.67
AlN,B,0.444,v0,B,2,4,41.67
AlN,B,0.444,v0,B,3,4,41.67
AlN,B,0.444,v0,B,4,4,41.67
AlN,B,0.444,v0,B,5,4,41.67
AlN,B,0.444,v0,B,6,4,41.67
AlN,B,0.444,v0,B,7,4,41.67
AlN,B,0.444,v0,B,8,3,2.78
AlN,B,0.444,v0,B,9,4,41.67
AlN,B,0.444,v0,B,10,4,41.67
AlN,B,0.444,v0,B,11,4,41.67
AlN,B,0.444,v0,B,12,4,41.67
AlN,B,0.444,v0,B,13,4,41.67
AlN,B,0.444,v0,B,14,4,41.67
AlN,B,0.444,v0,B,15,4,41.67
AlN,B,0.444,v0,B,16,4,41.67
AlN,B,0.444,v0,Al,17,4,55.56
AlN,B,0.444,v0,Al,18,4,55.56
AlN,B,0.444,v0,Al,19,4,55.56
AlN,B,0.444,v0,Al,20,4,55.56
AlN,B,0.444,v0,Al,21,4,55.56
AlN,B,0.444,v0,Al,22,4,55.56
AlN,B,0.444,v0,Al,23,4,55.56
AlN,B,0.444,v0,Al,24,4,55.56
AlN,B,0.444,v0,Al,25,4,55.56
AlN,B,0.444,v0,Al,26,4,55.56
AlN,B,0.444,v0,Al,27,4,55.56
AlN,B,0.444,v0,Al,28,4,55.56
AlN,B,0.444,v0,Al,29,4,55.56
AlN,B,0.444,v0,Al,30,4,55.56
AlN,B,0.444,v0,Al,31,4,55.56
AlN,B,0.444,v0,Al,32,4,55.56
AlN,B,0.444,v0,Al,33,4,55.56
AlN,B,0.444,v0,Al,34,4,55.56
AlN,B,0.444,v0,Al,35,4,55.56
AlN,B,0.444,v0,Al,36,4,55.56
AlN,B,0.444,v1,Al,1,4,55.56
AlN,B,0.444,v1,Al,2,4,55.56
AlN,B,0.444,v1,Al,3,4,55.56
AlN,B,0.444,v1,Al,4,4,55.56
AlN,B,0.444,v1,Al,5,4,55.56
AlN,B,0.444,v1,Al,6,4,55.56
AlN,B,0.444,v1,Al,7,4,55.56
AlN,B,0.444,v1,Al,8,4,55.56
AlN,B,0.444,v1,Al,9,4,55.56
AlN,B,0.444,v1,Al,10,4,55.56
AlN,B,0.444,v1,Al,11,4,55.56
AlN,B,0.444,v1,Al,12,4,55.56
AlN,B,0.444,v1,Al,13,4,55.56
AlN,B,0.444,v1,Al,14,4,55.56
AlN,B,0.444,v1,Al,15,4,55.56
AlN,B,0.444,v1,Al,16,4,55.56
AlN,B,0.444,v1,Al,17,4,55.56
AlN,B,0.444,v1,Al,18,4,55.56
AlN,B,0.444,v1,Al,19,4,55.56
AlN,B,0.444,v1,Al,20,4,55.56
AlN,B,0.444,v1,B,21,4,41.67
AlN,B,0.444,v1,B,22,4,41.67
AlN,B,0.444,v1,B,23,4,41.67
AlN,B,0.444,v1,B,24,4,41.67
AlN,B,0.444,v1,B,25,4,41.67
AlN,B,0.444,v1,B,26,4,41.67
AlN,B,0.444,v1,B,27,4,41.67
AlN,B,0.444,v1,B,28,4,41.67
AlN,B,0.444,v1,B,29,4,41.67
AlN,B,0.444,v1,B,30,4,41.67
AlN,B,0.444,v1,B,31,4,41.67
AlN,B,0.444,v1,B,32,4,41.67
AlN,B,0.444,v1,B,33,4,41.67
AlN,B,0.444,v1,B,34,4,41.67
AlN,B,0.444,v1,B,35,4,41.67
AlN,B,0.444,v1,B,36,3,2.78
AlN,B,0.444,v2,Al,1,4,52.78
AlN,B,0.444,v2,Al,2,4,52.78
AlN,B,0.444,v2,Al,3,4,52.78
AlN,B,0.444,v2,Al,4,4,52.78
AlN,B,0.444,v2,Al,5,4,52.78
AlN,B,0.444,v2,Al,6,4,52.78
AlN,B,0.444,v2,Al,7,4,52.78
AlN,B,0.444,v2,Al,8,4,52.78
AlN,B,0.444,v2,Al,9,5,2.78
AlN,B,0.444,v2,Al,10,4,52.78
AlN,B,0.444,v2,Al,11,4,52.78
AlN,B,0.444,v2,Al,12,4,52.78
AlN,B,0.444,v2,Al,13,4,52.78
AlN,B,0.444,v2,Al,14,4,52.78
AlN,B,0.444,v2,Al,15,4,52.78
AlN,B,0.444,v2,Al,16,4,52.78
AlN,B,0.444,v2,Al,17,4,52.78
AlN,B,0.444,v2,Al,18,4,52.78
AlN,B,0.444,v2,Al,19,4,52.78
AlN,B,0.444,v2,Al,20,4,52.78
AlN,B,0.444,v2,B,21,4,41.67
AlN,B,0.444,v2,B,22,4,41.67
AlN,B,0.444,v2,B,23,4,41.67
AlN,B,0.444,v2,B,24,4,41.67
AlN,B,0.444,v2,B,25,4,41.67
AlN,B,0.444,v2,B,26,4,41.67
AlN,B,0.444,v2,B,27,4,41.67
AlN,B,0.444,v2,B,28,3,2.78
AlN,B,0.444,v2,B,29,4,41.67
AlN,B,0.444,v2,B,30,4,41.67
AlN,B,0.444,v2,B,31,4,41.67
AlN,B,0.444,v2,B,32,4,41.67
AlN,B,0.444,v2,B,33,4,41.67
AlN,B,0.444,v2,B,34,4,41.67
AlN,B,0.444,v2,B,35,4,41.67
AlN,B,0.444,v2,B,36,4,41.67
AlN,B,0.444,v3,B,1,4,33.33
AlN,B,0.444,v3,B,2,4,33.33
AlN,B,0.444,v3,B,3,4,33.33
AlN,B,0.444,v3,B,4,4,33.33
AlN,B,0.444,v3,B,5,4,33.33
AlN,B,0.444,v3,B,6,4,33.33
AlN,B,0.444,v3,B,7,4,33.33
AlN,B,0.444,v3,B,8,4,33.33
AlN,B,0.444,v3,B,9,4,33.33
AlN,B,0.444,v3,B,10,4,33.33
AlN,B,0.444,v3,B,11,3,11.11
AlN,B,0.444,v3,B,12,4,33.33
AlN,B,0.444,v3,B,13,3,11.11
AlN,B,0.444,v3,B,14,3,11.11
AlN,B,0.444,v3,B,15,3,11.11
AlN,B,0.444,v3,B,16,4,33.33
AlN,B,0.444,v3,Al,17,4,55.56
AlN,B,0.444,v3,Al,18,4,55.56
AlN,B,0.444,v3,Al,19,4,55.56
AlN,B,0.444,v3,Al,20,4,55.56
AlN,B,0.444,v3,Al,21,4,55.56
AlN,B,0.444,v3,Al,22,4,55.56
AlN,B,0.444,v3,Al,23,4,55.56
AlN,B,0.444,v3,Al,24,4,55.56
AlN,B,0.444,v3,Al,25,4,55.56
AlN,B,0.444,v3,Al,26,4,55.56
AlN,B,0.444,v3,Al,27,4,55.56
AlN,B,0.444,v3,Al,28,4,55.56
AlN,B,0.444,v3,Al,29,4,55.56
AlN,B,0.444,v3,Al,30,4,55.56
AlN,B,0.444,v3,Al,31,4,55.56
AlN,B,0.444,v3,Al,32,4,55.56
AlN,B,0.444,v3,Al,33,4,55.56
AlN,B,0.444,v3,Al,34,4,55.56
AlN,B,0.444,v3,Al,35,4,55.56
AlN,B,0.444,v3,Al,36,4,55.56
AlN,B,0.556,v0,B,1,4,47.22
AlN,B,0.556,v0,B,2,3,8.33
AlN,B,0.556,v0,B,3,4,47.22
AlN,B,0.556,v0,B,4,4,47.22
AlN,B,0.556,v0,B,5,4,47.22
AlN,B,0.556,v0,B,6,4,47.22
AlN,B,0.556,v0,B,7,4,47.22
AlN,B,0.556,v0,B,8,4,47.22
AlN,B,0.556,v0,B,9,4,47.22
AlN,B,0.556,v0,B,10,4,47.22
AlN,B,0.556,v0,B,11,4,47.22
AlN,B,0.556,v0,B,12,4,47.22
AlN,B,0.556,v0,B,13,4,47.22
AlN,B,0.556,v0,B,14,4,47.22
AlN,B,0.556,v0,B,15,3,8.33
AlN,B,0.556,v0,B,16,4,47.22
AlN,B,0.556,v0,B,17,4,47.22
AlN,B,0.556,v0,B,18,4,47.22
AlN,B,0.556,v0,B,19,3,8.33
AlN,B,0.556,v0,B,20,4,47.22
AlN,B,0.556,v0,Al,21,4,38.89
AlN,B,0.556,v0,Al,22,4,38.89
