base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,La,0.056,v1,Al,34,N,Al-N,1,1.808628
AlN,La,0.056,v1,Al,34,N,Al-N,2,1.81235
AlN,La,0.056,v1,Al,34,N,Al-N,3,1.878796
AlN,La,0.056,v1,Al,34,N,Al-N,4,1.91361
AlN,La,0.056,v1,La,35,N,La-N,1,2.204756
AlN,La,0.056,v1,La,35,N,La-N,2,2.240574
AlN,La,0.056,v1,La,35,N,La-N,3,2.240586
AlN,La,0.056,v1,La,35,N,La-N,4,2.304883
AlN,La,0.056,v1,La,36,N,La-N,1,2.218833
AlN,La,0.056,v1,La,36,N,La-N,2,2.220579
AlN,La,0.056,v1,La,36,N,La-N,3,2.220582
AlN,La,0.056,v1,La,36,N,La-N,4,2.332981
AlN,La,0.056,v2,Al,1,N,Al-N,1,1.84015
AlN,La,0.056,v2,Al,1,N,Al-N,2,1.862297
AlN,La,0.056,v2,Al,1,N,Al-N,3,1.863485
AlN,La,0.056,v2,Al,1,N,Al-N,4,1.884223
AlN,La,0.056,v2,Al,2,N,Al-N,1,1.865181
AlN,La,0.056,v2,Al,2,N,Al-N,2,1.865183
AlN,La,0.056,v2,Al,2,N,Al-N,3,1.881696
AlN,La,0.056,v2,Al,2,N,Al-N,4,1.882744
AlN,La,0.056,v2,Al,3,N,Al-N,1,1.809586
AlN,La,0.056,v2,Al,3,N,Al-N,2,1.823906
AlN,La,0.056,v2,Al,3,N,Al-N,3,1.877956
AlN,La,0.056,v2,Al,3,N,Al-N,4,1.890866
AlN,La,0.056,v2,Al,4,N,Al-N,1,1.830315
AlN,La,0.056,v2,Al,4,N,Al-N,2,1.832345
AlN,La,0.056,v2,Al,4,N,Al-N,3,1.857197
AlN,La,0.056,v2,Al,4,N,Al-N,4,1.860181
AlN,La,0.056,v2,Al,5,N,Al-N,1,1.890998
AlN,La,0.056,v2,Al,5,N,Al-N,2,1.890999
AlN,La,0.056,v2,Al,5,N,Al-N,3,1.892378
AlN,La,0.056,v2,Al,5,N,Al-N,4,1.971361
AlN,La,0.056,v2,Al,6,N,Al-N,1,1.814859
AlN,La,0.056,v2,Al,6,N,Al-N,2,1.851479
AlN,La,0.056,v2,Al,6,N,Al-N,3,1.855672
AlN,La,0.056,v2,Al,6,N,Al-N,4,1.905564
AlN,La,0.056,v2,Al,7,N,Al-N,1,1.809584
AlN,La,0.056,v2,Al,7,N,Al-N,2,1.823902
AlN,La,0.056,v2,Al,7,N,Al-N,3,1.877954
AlN,La,0.056,v2,Al,7,N,Al-N,4,1.890866
AlN,La,0.056,v2,Al,8,N,Al-N,1,1.864232
AlN,La,0.056,v2,Al,8,N,Al-N,2,1.877506
AlN,La,0.056,v2,Al,8,N,Al-N,3,1.877507
AlN,La,0.056,v2,Al,8,N,Al-N,4,1.87792
AlN,La,0.056,v2,Al,9,N,Al-N,1,1.84015
AlN,La,0.056,v2,Al,9,N,Al-N,2,1.8623
AlN,La,0.056,v2,Al,9,N,Al-N,3,1.863485
AlN,La,0.056,v2,Al,9,N,Al-N,4,1.884225
AlN,La,0.056,v2,Al,10,N,Al-N,1,1.814859
