base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
GaN,Sc,0.222,v2,Ga,12,4,77.78
GaN,Sc,0.222,v2,Ga,13,4,77.78
GaN,Sc,0.222,v2,Ga,14,4,77.78
GaN,Sc,0.222,v2,Ga,15,4,77.78
GaN,Sc,0.222,v2,Ga,16,4,77.78
GaN,Sc,0.222,v2,Ga,17,4,77.78
GaN,Sc,0.222,v2,Ga,18,4,77.78
GaN,Sc,0.222,v2,Ga,19,4,77.78
GaN,Sc,0.222,v2,Ga,20,4,77.78
GaN,Sc,0.222,v2,Ga,21,4,77.78
GaN,Sc,0.222,v2,Ga,22,4,77.78
GaN,Sc,0.222,v2,Ga,23,4,77.78
GaN,Sc,0.222,v2,Ga,24,4,77.78
GaN,Sc,0.222,v2,Ga,25,4,77.78
GaN,Sc,0.222,v2,Ga,26,4,77.78
GaN,Sc,0.222,v2,Ga,27,4,77.78
GaN,Sc,0.222,v2,Ga,28,4,77.78
GaN,Sc,0.222,v2,Sc,29,4,22.22
GaN,Sc,0.222,v2,Sc,30,4,22.22
GaN,Sc,0.222,v2,Sc,31,4,22.22
GaN,Sc,0.222,v2,Sc,32,4,22.22
GaN,Sc,0.222,v2,Sc,33,4,22.22
GaN,Sc,0.222,v2,Sc,34,4,22.22
GaN,Sc,0.222,v2,Sc,35,4,22.22
GaN,Sc,0.222,v2,Sc,36,4,22.22
GaN,Sc,0.222,v3,Ga,1,4,77.78
GaN,Sc,0.222,v3,Ga,2,4,77.78
GaN,Sc,0.222,v3,Ga,3,4,77.78
GaN,Sc,0.222,v3,Ga,4,4,77.78
GaN,Sc,0.222,v3,Ga,5,4,77.78
GaN,Sc,0.222,v3,Ga,6,4,77.78
GaN,Sc,0.222,v3,Ga,7,4,77.78
GaN,Sc,0.222,v3,Ga,8,4,77.78
GaN,Sc,0.222,v3,Ga,9,4,77.78
GaN,Sc,0.222,v3,Ga,10,4,77.78
GaN,Sc,0.222,v3,Ga,11,4,77.78
GaN,Sc,0.222,v3,Ga,12,4,77.78
GaN,Sc,0.222,v3,Ga,13,4,77.78
GaN,Sc,0.222,v3,Ga,14,4,77.78
GaN,Sc,0.222,v3,Ga,15,4,77.78
GaN,Sc,0.222,v3,Ga,16,4,77.78
GaN,Sc,0.222,v3,Ga,17,4,77.78
GaN,Sc,0.222,v3,Ga,18,4,77.78
GaN,Sc,0.222,v3,Ga,19,4,77.78
GaN,Sc,0.222,v3,Ga,20,4,77.78
GaN,Sc,0.222,v3,Ga,21,4,77.78
GaN,Sc,0.222,v3,Ga,22,4,77.78
GaN,Sc,0.222,v3,Ga,23,4,77.78
GaN,Sc,0.222,v3,Ga,24,4,77.78
GaN,Sc,0.222,v3,Ga,25,4,77.78
GaN,Sc,0.222,v3,Ga,26,4,77.78
GaN,Sc,0.222,v3,Ga,27,4,77.78
GaN,Sc,0.222,v3,Ga,28,4,77.78
GaN,Sc,0.222,v3,Sc,29,4,22.22
GaN,Sc,0.222,v3,Sc,30,4,22.22
GaN,Sc,0.222,v3,Sc,31,4,22.22
GaN,Sc,0.222,v3,Sc,32,4,22.22
GaN,Sc,0.222,v3,Sc,33,4,22.22
GaN,Sc,0.222,v3,Sc,34,4,22.22
GaN,Sc,0.222,v3,Sc,35,4,22.22
GaN,Sc,0.222,v3,Sc,36,4,22.22
GaN,Sc,0.278,v0,Ga,1,4,72.22
GaN,Sc,0.278,v0,Ga,2,4,72.22
GaN,Sc,0.278,v0,Ga,3,4,72.22
GaN,Sc,0.278,v0,Ga,4,4,72.22
GaN,Sc,0.278,v0,Ga,5,4,72.22
GaN,Sc,0.278,v0,Ga,6,4,72.22
GaN,Sc,0.278,v0,Ga,7,4,72.22
GaN,Sc,0.278,v0,Ga,8,4,72.22
GaN,Sc,0.278,v0,Ga,9,4,72.22
GaN,Sc,0.278,v0,Ga,10,4,72.22
GaN,Sc,0.278,v0,Ga,11,4,72.22
GaN,Sc,0.278,v0,Ga,12,4,72.22
GaN,Sc,0.278,v0,Ga,13,4,72.22
GaN,Sc,0.278,v0,Ga,14,4,72.22
GaN,Sc,0.278,v0,Ga,15,4,72.22
GaN,Sc,0.278,v0,Ga,16,4,72.22
GaN,Sc,0.278,v0,Ga,17,4,72.22
GaN,Sc,0.278,v0,Ga,18,4,72.22
GaN,Sc,0.278,v0,Ga,19,4,72.22
GaN,Sc,0.278,v0,Ga,20,4,72.22
GaN,Sc,0.278,v0,Ga,21,4,72.22
GaN,Sc,0.278,v0,Ga,22,4,72.22
GaN,Sc,0.278,v0,Ga,23,4,72.22
GaN,Sc,0.278,v0,Ga,24,4,72.22
GaN,Sc,0.278,v0,Ga,25,4,72.22
GaN,Sc,0.278,v0,Ga,26,4,72.22
GaN,Sc,0.278,v0,Sc,27,4,27.78
GaN,Sc,0.278,v0,Sc,28,4,27.78
GaN,Sc,0.278,v0,Sc,29,4,27.78
GaN,Sc,0.278,v0,Sc,30,4,27.78
GaN,Sc,0.278,v0,Sc,31,4,27.78
GaN,Sc,0.278,v0,Sc,32,4,27.78
GaN,Sc,0.278,v0,Sc,33,4,27.78
GaN,Sc,0.278,v0,Sc,34,4,27.78
GaN,Sc,0.278,v0,Sc,35,4,27.78
GaN,Sc,0.278,v0,Sc,36,4,27.78
GaN,Sc,0.278,v1,Ga,1,4,72.22
GaN,Sc,0.278,v1,Ga,2,4,72.22
GaN,Sc,0.278,v1,Ga,3,4,72.22
GaN,Sc,0.278,v1,Ga,4,4,72.22
GaN,Sc,0.278,v1,Ga,5,4,72.22
GaN,Sc,0.278,v1,Ga,6,4,72.22
GaN,Sc,0.278,v1,Ga,7,4,72.22
GaN,Sc,0.278,v1,Ga,8,4,72.22
GaN,Sc,0.278,v1,Ga,9,4,72.22
GaN,Sc,0.278,v1,Ga,10,4,72.22
GaN,Sc,0.278,v1,Ga,11,4,72.22
GaN,Sc,0.278,v1,Ga,12,4,72.22
GaN,Sc,0.278,v1,Ga,13,4,72.22
GaN,Sc,0.278,v1,Ga,14,4,72.22
GaN,Sc,0.278,v1,Ga,15,4,72.22
GaN,Sc,0.278,v1,Ga,16,4,72.22
GaN,Sc,0.278,v1,Ga,17,4,72.22
GaN,Sc,0.278,v1,Ga,18,4,72.22
GaN,Sc,0.278,v1,Ga,19,4,72.22
GaN,Sc,0.278,v1,Ga,20,4,72.22
GaN,Sc,0.278,v1,Ga,21,4,72.22
GaN,Sc,0.278,v1,Ga,22,4,72.22
GaN,Sc,0.278,v1,Ga,23,4,72.22
GaN,Sc,0.278,v1,Ga,24,4,72.22
GaN,Sc,0.278,v1,Ga,25,4,72.22
GaN,Sc,0.278,v1,Ga,26,4,72.22
GaN,Sc,0.278,v1,Sc,27,4,27.78
GaN,Sc,0.278,v1,Sc,28,4,27.78
GaN,Sc,0.278,v1,Sc,29,4,27.78
GaN,Sc,0.278,v1,Sc,30,4,27.78
GaN,Sc,0.278,v1,Sc,31,4,27.78
GaN,Sc,0.278,v1,Sc,32,4,27.78
GaN,Sc,0.278,v1,Sc,33,4,27.78
GaN,Sc,0.278,v1,Sc,34,4,27.78
GaN,Sc,0.278,v1,Sc,35,4,27.78
GaN,Sc,0.278,v1,Sc,36,4,27.78
GaN,Sc,0.278,v2,Ga,1,4,72.22
GaN,Sc,0.278,v2,Ga,2,4,72.22
GaN,Sc,0.278,v2,Ga,3,4,72.22
GaN,Sc,0.278,v2,Ga,4,4,72.22
GaN,Sc,0.278,v2,Ga,5,4,72.22
GaN,Sc,0.278,v2,Ga,6,4,72.22
GaN,Sc,0.278,v2,Ga,7,4,72.22
GaN,Sc,0.278,v2,Ga,8,4,72.22
GaN,Sc,0.278,v2,Ga,9,4,72.22
GaN,Sc,0.278,v2,Ga,10,4,72.22
GaN,Sc,0.278,v2,Ga,11,4,72.22
GaN,Sc,0.278,v2,Ga,12,4,72.22
GaN,Sc,0.278,v2,Ga,13,4,72.22
GaN,Sc,0.278,v2,Ga,14,4,72.22
GaN,Sc,0.278,v2,Ga,15,4,72.22
GaN,Sc,0.278,v2,Ga,16,4,72.22
GaN,Sc,0.278,v2,Ga,17,4,72.22
GaN,Sc,0.278,v2,Ga,18,4,72.22
GaN,Sc,0.278,v2,Ga,19,4,72.22
GaN,Sc,0.278,v2,Ga,20,4,72.22
GaN,Sc,0.278,v2,Ga,21,4,72.22
GaN,Sc,0.278,v2,Ga,22,4,72.22
GaN,Sc,0.278,v2,Ga,23,4,72.22
GaN,Sc,0.278,v2,Ga,24,4,72.22
GaN,Sc,0.278,v2,Ga,25,4,72.22
GaN,Sc,0.278,v2,Ga,26,4,72.22
GaN,Sc,0.278,v2,Sc,27,4,27.78
GaN,Sc,0.278,v2,Sc,28,4,27.78
GaN,Sc,0.278,v2,Sc,29,4,27.78
GaN,Sc,0.278,v2,Sc,30,4,27.78
GaN,Sc,0.278,v2,Sc,31,4,27.78
GaN,Sc,0.278,v2,Sc,32,4,27.78
GaN,Sc,0.278,v2,Sc,33,4,27.78
GaN,Sc,0.278,v2,Sc,34,4,27.78
GaN,Sc,0.278,v2,Sc,35,4,27.78
GaN,Sc,0.278,v2,Sc,36,4,27.78
GaN,Sc,0.278,v3,Ga,1,4,72.22
GaN,Sc,0.278,v3,Ga,2,4,72.22
GaN,Sc,0.278,v3,Ga,3,4,72.22
GaN,Sc,0.278,v3,Ga,4,4,72.22
GaN,Sc,0.278,v3,Ga,5,4,72.22
GaN,Sc,0.278,v3,Ga,6,4,72.22
GaN,Sc,0.278,v3,Ga,7,4,72.22
GaN,Sc,0.278,v3,Ga,8,4,72.22
GaN,Sc,0.278,v3,Ga,9,4,72.22
GaN,Sc,0.278,v3,Ga,10,4,72.22
GaN,Sc,0.278,v3,Ga,11,4,72.22
GaN,Sc,0.278,v3,Ga,12,4,72.22
GaN,Sc,0.278,v3,Ga,13,4,72.22
GaN,Sc,0.278,v3,Ga,14,4,72.22
GaN,Sc,0.278,v3,Ga,15,4,72.22
GaN,Sc,0.278,v3,Ga,16,4,72.22
GaN,Sc,0.278,v3,Ga,17,4,72.22
GaN,Sc,0.278,v3,Ga,18,4,72.22
GaN,Sc,0.278,v3,Ga,19,4,72.22
GaN,Sc,0.278,v3,Ga,20,4,72.22
GaN,Sc,0.278,v3,Ga,21,4,72.22
GaN,Sc,0.278,v3,Ga,22,4,72.22
GaN,Sc,0.278,v3,Ga,23,4,72.22
GaN,Sc,0.278,v3,Ga,24,4,72.22
GaN,Sc,0.278,v3,Ga,25,4,72.22
GaN,Sc,0.278,v3,Ga,26,4,72.22
GaN,Sc,0.278,v3,Sc,27,4,27.78
GaN,Sc,0.278,v3,Sc,28,4,27.78
GaN,Sc,0.278,v3,Sc,29,4,27.78
GaN,Sc,0.278,v3,Sc,30,4,27.78
GaN,Sc,0.278,v3,Sc,31,4,27.78
GaN,Sc,0.278,v3,Sc,32,4,27.78
GaN,Sc,0.278,v3,Sc,33,4,27.78
GaN,Sc,0.278,v3,Sc,34,4,27.78
GaN,Sc,0.278,v3,Sc,35,4,27.78
GaN,Sc,0.278,v3,Sc,36,4,27.78
GaN,Sc,0.333,v0,Sc,1,4,33.33
GaN,Sc,0.333,v0,Sc,2,4,33.33
GaN,Sc,0.333,v0,Sc,3,4,33.33
GaN,Sc,0.333,v0,Sc,4,4,33.33
GaN,Sc,0.333,v0,Sc,5,4,33.33
GaN,Sc,0.333,v0,Sc,6,4,33.33
GaN,Sc,0.333,v0,Sc,7,4,33.33
GaN,Sc,0.333,v0,Sc,8,4,33.33
GaN,Sc,0.333,v0,Sc,9,4,33.33
GaN,Sc,0.333,v0,Sc,10,4,33.33
GaN,Sc,0.333,v0,Sc,11,4,33.33
GaN,Sc,0.333,v0,Sc,12,4,33.33
GaN,Sc,0.333,v0,Ga,13,4,66.67
GaN,Sc,0.333,v0,Ga,14,4,66.67
GaN,Sc,0.333,v0,Ga,15,4,66.67
GaN,Sc,0.333,v0,Ga,16,4,66.67
GaN,Sc,0.333,v0,Ga,17,4,66.67
GaN,Sc,0.333,v0,Ga,18,4,66.67
GaN,Sc,0.333,v0,Ga,19,4,66.67
GaN,Sc,0.333,v0,Ga,20,4,66.67
GaN,Sc,0.333,v0,Ga,21,4,66.67
GaN,Sc,0.333,v0,Ga,22,4,66.67
GaN,Sc,0.333,v0,Ga,23,4,66.67
GaN,Sc,0.333,v0,Ga,24,4,66.67
GaN,Sc,0.333,v0,Ga,25,4,66.67
GaN,Sc,0.333,v0,Ga,26,4,66.67
GaN,Sc,0.333,v0,Ga,27,4,66.67
GaN,Sc,0.333,v0,Ga,28,4,66.67
GaN,Sc,0.333,v0,Ga,29,4,66.67
GaN,Sc,0.333,v0,Ga,30,4,66.67
GaN,Sc,0.333,v0,Ga,31,4,66.67
GaN,Sc,0.333,v0,Ga,32,4,66.67
GaN,Sc,0.333,v0,Ga,33,4,66.67
GaN,Sc,0.333,v0,Ga,34,4,66.67
GaN,Sc,0.333,v0,Ga,35,4,66.67
GaN,Sc,0.333,v0,Ga,36,4,66.67
GaN,Sc,0.333,v1,Ga,1,4,66.67
GaN,Sc,0.333,v1,Ga,2,4,66.67
GaN,Sc,0.333,v1,Ga,3,4,66.67
GaN,Sc,0.333,v1,Ga,4,4,66.67
GaN,Sc,0.333,v1,Ga,5,4,66.67
GaN,Sc,0.333,v1,Ga,6,4,66.67
GaN,Sc,0.333,v1,Ga,7,4,66.67
GaN,Sc,0.333,v1,Ga,8,4,66.67
GaN,Sc,0.333,v1,Ga,9,4,66.67
GaN,Sc,0.333,v1,Ga,10,4,66.67
GaN,Sc,0.333,v1,Ga,11,4,66.67
GaN,Sc,0.333,v1,Ga,12,4,66.67
GaN,Sc,0.333,v1,Ga,13,4,66.67
GaN,Sc,0.333,v1,Ga,14,4,66.67
GaN,Sc,0.333,v1,Ga,15,4,66.67
GaN,Sc,0.333,v1,Ga,16,4,66.67
GaN,Sc,0.333,v1,Ga,17,4,66.67
GaN,Sc,0.333,v1,Ga,18,4,66.67
GaN,Sc,0.333,v1,Ga,19,4,66.67
GaN,Sc,0.333,v1,Ga,20,4,66.67
GaN,Sc,0.333,v1,Ga,21,4,66.67
GaN,Sc,0.333,v1,Ga,22,4,66.67
GaN,Sc,0.333,v1,Ga,23,4,66.67
GaN,Sc,0.333,v1,Ga,24,4,66.67
GaN,Sc,0.333,v1,Sc,25,4,33.33
GaN,Sc,0.333,v1,Sc,26,4,33.33
GaN,Sc,0.333,v1,Sc,27,4,33.33
GaN,Sc,0.333,v1,Sc,28,4,33.33
GaN,Sc,0.333,v1,Sc,29,4,33.33
GaN,Sc,0.333,v1,Sc,30,4,33.33
GaN,Sc,0.333,v1,Sc,31,4,33.33
GaN,Sc,0.333,v1,Sc,32,4,33.33
GaN,Sc,0.333,v1,Sc,33,4,33.33
GaN,Sc,0.333,v1,Sc,34,4,33.33
GaN,Sc,0.333,v1,Sc,35,4,33.33
GaN,Sc,0.333,v1,Sc,36,4,33.33
GaN,Sc,0.333,v2,Ga,1,4,66.67
GaN,Sc,0.333,v2,Ga,2,4,66.67
GaN,Sc,0.333,v2,Ga,3,4,66.67
GaN,Sc,0.333,v2,Ga,4,4,66.67
GaN,Sc,0.333,v2,Ga,5,4,66.67
GaN,Sc,0.333,v2,Ga,6,4,66.67
GaN,Sc,0.333,v2,Ga,7,4,66.67
GaN,Sc,0.333,v2,Ga,8,4,66.67
GaN,Sc,0.333,v2,Ga,9,4,66.67
GaN,Sc,0.333,v2,Ga,10,4,66.67
GaN,Sc,0.333,v2,Ga,11,4,66.67
GaN,Sc,0.333,v2,Ga,12,4,66.67
GaN,Sc,0.333,v2,Ga,13,4,66.67
GaN,Sc,0.333,v2,Ga,14,4,66.67
GaN,Sc,0.333,v2,Ga,15,4,66.67
GaN,Sc,0.333,v2,Ga,16,4,66.67
GaN,Sc,0.333,v2,Ga,17,4,66.67
GaN,Sc,0.333,v2,Ga,18,4,66.67
GaN,Sc,0.333,v2,Ga,19,4,66.67
GaN,Sc,0.333,v2,Ga,20,4,66.67
GaN,Sc,0.333,v2,Ga,21,4,66.67
GaN,Sc,0.333,v2,Ga,22,4,66.67
GaN,Sc,0.333,v2,Ga,23,4,66.67
GaN,Sc,0.333,v2,Ga,24,4,66.67
GaN,Sc,0.333,v2,Sc,25,4,33.33
GaN,Sc,0.333,v2,Sc,26,4,33.33
GaN,Sc,0.333,v2,Sc,27,4,33.33
GaN,Sc,0.333,v2,Sc,28,4,33.33
GaN,Sc,0.333,v2,Sc,29,4,33.33
GaN,Sc,0.333,v2,Sc,30,4,33.33
GaN,Sc,0.333,v2,Sc,31,4,33.33
GaN,Sc,0.333,v2,Sc,32,4,33.33
GaN,Sc,0.333,v2,Sc,33,4,33.33
GaN,Sc,0.333,v2,Sc,34,4,33.33
GaN,Sc,0.333,v2,Sc,35,4,33.33
GaN,Sc,0.333,v2,Sc,36,4,33.33
GaN,Sc,0.333,v3,Ga,1,4,66.67
GaN,Sc,0.333,v3,Ga,2,4,66.67
GaN,Sc,0.333,v3,Ga,3,4,66.67
GaN,Sc,0.333,v3,Ga,4,4,66.67
GaN,Sc,0.333,v3,Ga,5,4,66.67
GaN,Sc,0.333,v3,Ga,6,4,66.67
GaN,Sc,0.333,v3,Ga,7,4,66.67
GaN,Sc,0.333,v3,Ga,8,4,66.67
GaN,Sc,0.333,v3,Ga,9,4,66.67
GaN,Sc,0.333,v3,Ga,10,4,66.67
GaN,Sc,0.333,v3,Ga,11,4,66.67
GaN,Sc,0.333,v3,Ga,12,4,66.67
GaN,Sc,0.333,v3,Ga,13,4,66.67
GaN,Sc,0.333,v3,Ga,14,4,66.67
GaN,Sc,0.333,v3,Ga,15,4,66.67
GaN,Sc,0.333,v3,Ga,16,4,66.67
GaN,Sc,0.333,v3,Ga,17,4,66.67
GaN,Sc,0.333,v3,Ga,18,4,66.67
GaN,Sc,0.333,v3,Ga,19,4,66.67
GaN,Sc,0.333,v3,Ga,20,4,66.67
GaN,Sc,0.333,v3,Ga,21,4,66.67
GaN,Sc,0.333,v3,Ga,22,4,66.67
GaN,Sc,0.333,v3,Ga,23,4,66.67
GaN,Sc,0.333,v3,Ga,24,4,66.67
GaN,Sc,0.333,v3,Sc,25,4,33.33
GaN,Sc,0.333,v3,Sc,26,4,33.33
GaN,Sc,0.333,v3,Sc,27,4,33.33
GaN,Sc,0.333,v3,Sc,28,4,33.33
GaN,Sc,0.333,v3,Sc,29,4,33.33
GaN,Sc,0.333,v3,Sc,30,4,33.33
GaN,Sc,0.333,v3,Sc,31,4,33.33
GaN,Sc,0.333,v3,Sc,32,4,33.33
GaN,Sc,0.333,v3,Sc,33,4,33.33
GaN,Sc,0.333,v3,Sc,34,4,33.33
GaN,Sc,0.333,v3,Sc,35,4,33.33
GaN,Sc,0.333,v3,Sc,36,4,33.33
GaN,Sc,0.389,v0,Ga,1,4,61.11
GaN,Sc,0.389,v0,Ga,2,4,61.11
GaN,Sc,0.389,v0,Ga,3,4,61.11
GaN,Sc,0.389,v0,Ga,4,4,61.11
GaN,Sc,0.389,v0,Ga,5,4,61.11
GaN,Sc,0.389,v0,Ga,6,4,61.11
GaN,Sc,0.389,v0,Ga,7,4,61.11
GaN,Sc,0.389,v0,Ga,8,4,61.11
GaN,Sc,0.389,v0,Ga,9,4,61.11
GaN,Sc,0.389,v0,Ga,10,4,61.11
GaN,Sc,0.389,v0,Ga,11,4,61.11
GaN,Sc,0.389,v0,Ga,12,4,61.11
GaN,Sc,0.389,v0,Ga,13,4,61.11
GaN,Sc,0.389,v0,Ga,14,4,61.11
GaN,Sc,0.389,v0,Ga,15,4,61.11
GaN,Sc,0.389,v0,Ga,16,4,61.11
GaN,Sc,0.389,v0,Ga,17,4,61.11
GaN,Sc,0.389,v0,Ga,18,4,61.11
GaN,Sc,0.389,v0,Ga,19,4,61.11
GaN,Sc,0.389,v0,Ga,20,4,61.11
GaN,Sc,0.389,v0,Ga,21,4,61.11
GaN,Sc,0.389,v0,Ga,22,4,61.11
GaN,Sc,0.389,v0,Sc,23,4,38.89
GaN,Sc,0.389,v0,Sc,24,4,38.89
GaN,Sc,0.389,v0,Sc,25,4,38.89
GaN,Sc,0.389,v0,Sc,26,4,38.89
GaN,Sc,0.389,v0,Sc,27,4,38.89
GaN,Sc,0.389,v0,Sc,28,4,38.89
GaN,Sc,0.389,v0,Sc,29,4,38.89
GaN,Sc,0.389,v0,Sc,30,4,38.89
GaN,Sc,0.389,v0,Sc,31,4,38.89
GaN,Sc,0.389,v0,Sc,32,4,38.89
GaN,Sc,0.389,v0,Sc,33,4,38.89
GaN,Sc,0.389,v0,Sc,34,4,38.89
GaN,Sc,0.389,v0,Sc,35,4,38.89
GaN,Sc,0.389,v0,Sc,36,4,38.89
GaN,Sc,0.389,v1,Ga,1,4,61.11
GaN,Sc,0.389,v1,Ga,2,4,61.11
GaN,Sc,0.389,v1,Ga,3,4,61.11
GaN,Sc,0.389,v1,Ga,4,4,61.11
GaN,Sc,0.389,v1,Ga,5,4,61.11
GaN,Sc,0.389,v1,Ga,6,4,61.11
GaN,Sc,0.389,v1,Ga,7,4,61.11
GaN,Sc,0.389,v1,Ga,8,4,61.11
GaN,Sc,0.389,v1,Ga,9,4,61.11
GaN,Sc,0.389,v1,Ga,10,4,61.11
GaN,Sc,0.389,v1,Ga,11,4,61.11
GaN,Sc,0.389,v1,Ga,12,4,61.11
GaN,Sc,0.389,v1,Ga,13,4,61.11
GaN,Sc,0.389,v1,Ga,14,4,61.11
GaN,Sc,0.389,v1,Ga,15,4,61.11
GaN,Sc,0.389,v1,Ga,16,4,61.11
GaN,Sc,0.389,v1,Ga,17,4,61.11
GaN,Sc,0.389,v1,Ga,18,4,61.11
GaN,Sc,0.389,v1,Ga,19,4,61.11
GaN,Sc,0.389,v1,Ga,20,4,61.11
GaN,Sc,0.389,v1,Ga,21,4,61.11
GaN,Sc,0.389,v1,Ga,22,4,61.11
GaN,Sc,0.389,v1,Sc,23,4,38.89
GaN,Sc,0.389,v1,Sc,24,4,38.89
GaN,Sc,0.389,v1,Sc,25,4,38.89
GaN,Sc,0.389,v1,Sc,26,4,38.89
GaN,Sc,0.389,v1,Sc,27,4,38.89
GaN,Sc,0.389,v1,Sc,28,4,38.89
GaN,Sc,0.389,v1,Sc,29,4,38.89
GaN,Sc,0.389,v1,Sc,30,4,38.89
GaN,Sc,0.389,v1,Sc,31,4,38.89
GaN,Sc,0.389,v1,Sc,32,4,38.89
GaN,Sc,0.389,v1,Sc,33,4,38.89
GaN,Sc,0.389,v1,Sc,34,4,38.89
GaN,Sc,0.389,v1,Sc,35,4,38.89
GaN,Sc,0.389,v1,Sc,36,4,38.89
GaN,Sc,0.389,v2,Ga,1,4,61.11
GaN,Sc,0.389,v2,Ga,2,4,61.11
GaN,Sc,0.389,v2,Ga,3,4,61.11
GaN,Sc,0.389,v2,Ga,4,4,61.11
GaN,Sc,0.389,v2,Ga,5,4,61.11
GaN,Sc,0.389,v2,Ga,6,4,61.11
GaN,Sc,0.389,v2,Ga,7,4,61.11
GaN,Sc,0.389,v2,Ga,8,4,61.11
GaN,Sc,0.389,v2,Ga,9,4,61.11
GaN,Sc,0.389,v2,Ga,10,4,61.11
GaN,Sc,0.389,v2,Ga,11,4,61.11
GaN,Sc,0.389,v2,Ga,12,4,61.11
GaN,Sc,0.389,v2,Ga,13,4,61.11
GaN,Sc,0.389,v2,Ga,14,4,61.11
GaN,Sc,0.389,v2,Ga,15,4,61.11
GaN,Sc,0.389,v2,Ga,16,4,61.11
GaN,Sc,0.389,v2,Ga,17,4,61.11
GaN,Sc,0.389,v2,Ga,18,4,61.11
GaN,Sc,0.389,v2,Ga,19,4,61.11
GaN,Sc,0.389,v2,Ga,20,4,61.11
GaN,Sc,0.389,v2,Ga,21,4,61.11
GaN,Sc,0.389,v2,Ga,22,4,61.11
GaN,Sc,0.389,v2,Sc,23,4,38.89
GaN,Sc,0.389,v2,Sc,24,4,38.89
GaN,Sc,0.389,v2,Sc,25,4,38.89
GaN,Sc,0.389,v2,Sc,26,4,38.89
GaN,Sc,0.389,v2,Sc,27,4,38.89
GaN,Sc,0.389,v2,Sc,28,4,38.89
GaN,Sc,0.389,v2,Sc,29,4,38.89
GaN,Sc,0.389,v2,Sc,30,4,38.89
GaN,Sc,0.389,v2,Sc,31,4,38.89
GaN,Sc,0.389,v2,Sc,32,4,38.89
GaN,Sc,0.389,v2,Sc,33,4,38.89
GaN,Sc,0.389,v2,Sc,34,4,38.89
GaN,Sc,0.389,v2,Sc,35,4,38.89
GaN,Sc,0.389,v2,Sc,36,4,38.89
GaN,Sc,0.389,v3,Ga,1,4,61.11
GaN,Sc,0.389,v3,Ga,2,4,61.11
GaN,Sc,0.389,v3,Ga,3,4,61.11
GaN,Sc,0.389,v3,Ga,4,4,61.11
GaN,Sc,0.389,v3,Ga,5,4,61.11
GaN,Sc,0.389,v3,Ga,6,4,61.11
GaN,Sc,0.389,v3,Ga,7,4,61.11
GaN,Sc,0.389,v3,Ga,8,4,61.11
GaN,Sc,0.389,v3,Ga,9,4,61.11
GaN,Sc,0.389,v3,Ga,10,4,61.11
GaN,Sc,0.389,v3,Ga,11,4,61.11
GaN,Sc,0.389,v3,Ga,12,4,61.11
GaN,Sc,0.389,v3,Ga,13,4,61.11
GaN,Sc,0.389,v3,Ga,14,4,61.11
GaN,Sc,0.389,v3,Ga,15,4,61.11
GaN,Sc,0.389,v3,Ga,16,4,61.11
GaN,Sc,0.389,v3,Ga,17,4,61.11
GaN,Sc,0.389,v3,Ga,18,4,61.11
GaN,Sc,0.389,v3,Ga,19,4,61.11
GaN,Sc,0.389,v3,Ga,20,4,61.11
GaN,Sc,0.389,v3,Ga,21,4,61.11
GaN,Sc,0.389,v3,Ga,22,4,61.11
GaN,Sc,0.389,v3,Sc,23,4,38.89
GaN,Sc,0.389,v3,Sc,24,4,38.89
GaN,Sc,0.389,v3,Sc,25,4,38.89
GaN,Sc,0.389,v3,Sc,26,4,38.89
GaN,Sc,0.389,v3,Sc,27,4,38.89
GaN,Sc,0.389,v3,Sc,28,4,38.89
GaN,Sc,0.389,v3,Sc,29,4,38.89
GaN,Sc,0.389,v3,Sc,30,4,38.89
GaN,Sc,0.389,v3,Sc,31,4,38.89
GaN,Sc,0.389,v3,Sc,32,4,38.89
GaN,Sc,0.389,v3,Sc,33,4,38.89
GaN,Sc,0.389,v3,Sc,34,4,38.89
GaN,Sc,0.389,v3,Sc,35,4,38.89
GaN,Sc,0.389,v3,Sc,36,4,38.89
GaN,Sc,0.444,v0,Sc,1,4,41.67
GaN,Sc,0.444,v0,Sc,2,4,41.67
GaN,Sc,0.444,v0,Sc,3,4,41.67
GaN,Sc,0.444,v0,Sc,4,4,41.67
GaN,Sc,0.444,v0,Sc,5,4,41.67
GaN,Sc,0.444,v0,Sc,6,4,41.67
GaN,Sc,0.444,v0,Sc,7,4,41.67
GaN,Sc,0.444,v0,Sc,8,4,41.67
GaN,Sc,0.444,v0,Sc,9,5,2.78
GaN,Sc,0.444,v0,Sc,10,4,41.67
GaN,Sc,0.444,v0,Sc,11,4,41.67
GaN,Sc,0.444,v0,Sc,12,4,41.67
GaN,Sc,0.444,v0,Sc,13,4,41.67
GaN,Sc,0.444,v0,Sc,14,4,41.67
GaN,Sc,0.444,v0,Sc,15,4,41.67
GaN,Sc,0.444,v0,Sc,16,4,41.67
GaN,Sc,0.444,v0,Ga,17,4,55.56
GaN,Sc,0.444,v0,Ga,18,4,55.56
GaN,Sc,0.444,v0,Ga,19,4,55.56
GaN,Sc,0.444,v0,Ga,20,4,55.56
GaN,Sc,0.444,v0,Ga,21,4,55.56
GaN,Sc,0.444,v0,Ga,22,4,55.56
GaN,Sc,0.444,v0,Ga,23,4,55.56
GaN,Sc,0.444,v0,Ga,24,4,55.56
