base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
InN,La,0.278,v1,In,22,4,72.22
InN,La,0.278,v1,In,23,4,72.22
InN,La,0.278,v1,In,24,4,72.22
InN,La,0.278,v1,In,25,4,72.22
InN,La,0.278,v1,In,26,4,72.22
InN,La,0.278,v1,La,27,4,27.78
InN,La,0.278,v1,La,28,4,27.78
InN,La,0.278,v1,La,29,4,27.78
InN,La,0.278,v1,La,30,4,27.78
InN,La,0.278,v1,La,31,4,27.78
InN,La,0.278,v1,La,32,4,27.78
InN,La,0.278,v1,La,33,4,27.78
InN,La,0.278,v1,La,34,4,27.78
InN,La,0.278,v1,La,35,4,27.78
InN,La,0.278,v1,La,36,4,27.78
InN,La,0.278,v2,In,1,4,72.22
InN,La,0.278,v2,In,2,4,72.22
InN,La,0.278,v2,In,3,4,72.22
InN,La,0.278,v2,In,4,4,72.22
InN,La,0.278,v2,In,5,4,72.22
InN,La,0.278,v2,In,6,4,72.22
InN,La,0.278,v2,In,7,4,72.22
InN,La,0.278,v2,In,8,4,72.22
InN,La,0.278,v2,In,9,4,72.22
InN,La,0.278,v2,In,10,4,72.22
InN,La,0.278,v2,In,11,4,72.22
InN,La,0.278,v2,In,12,4,72.22
InN,La,0.278,v2,In,13,4,72.22
InN,La,0.278,v2,In,14,4,72.22
InN,La,0.278,v2,In,15,4,72.22
InN,La,0.278,v2,In,16,4,72.22
InN,La,0.278,v2,In,17,4,72.22
InN,La,0.278,v2,In,18,4,72.22
InN,La,0.278,v2,In,19,4,72.22
InN,La,0.278,v2,In,20,4,72.22
InN,La,0.278,v2,In,21,4,72.22
InN,La,0.278,v2,In,22,4,72.22
InN,La,0.278,v2,In,23,4,72.22
InN,La,0.278,v2,In,24,4,72.22
InN,La,0.278,v2,In,25,4,72.22
InN,La,0.278,v2,In,26,4,72.22
InN,La,0.278,v2,La,27,4,27.78
InN,La,0.278,v2,La,28,4,27.78
InN,La,0.278,v2,La,29,4,27.78
InN,La,0.278,v2,La,30,4,27.78
InN,La,0.278,v2,La,31,4,27.78
InN,La,0.278,v2,La,32,4,27.78
InN,La,0.278,v2,La,33,4,27.78
InN,La,0.278,v2,La,34,4,27.78
InN,La,0.278,v2,La,35,4,27.78
InN,La,0.278,v2,La,36,4,27.78
InN,La,0.278,v3,In,1,4,72.22
InN,La,0.278,v3,In,2,4,72.22
InN,La,0.278,v3,In,3,4,72.22
InN,La,0.278,v3,In,4,4,72.22
InN,La,0.278,v3,In,5,4,72.22
InN,La,0.278,v3,In,6,4,72.22
InN,La,0.278,v3,In,7,4,72.22
InN,La,0.278,v3,In,8,4,72.22
InN,La,0.278,v3,In,9,4,72.22
InN,La,0.278,v3,In,10,4,72.22
InN,La,0.278,v3,In,11,4,72.22
InN,La,0.278,v3,In,12,4,72.22
InN,La,0.278,v3,In,13,4,72.22
InN,La,0.278,v3,In,14,4,72.22
InN,La,0.278,v3,In,15,4,72.22
InN,La,0.278,v3,In,16,4,72.22
InN,La,0.278,v3,In,17,4,72.22
InN,La,0.278,v3,In,18,4,72.22
InN,La,0.278,v3,In,19,4,72.22
InN,La,0.278,v3,In,20,4,72.22
InN,La,0.278,v3,In,21,4,72.22
InN,La,0.278,v3,In,22,4,72.22
InN,La,0.278,v3,In,23,4,72.22
InN,La,0.278,v3,In,24,4,72.22
InN,La,0.278,v3,In,25,4,72.22
InN,La,0.278,v3,In,26,4,72.22
InN,La,0.278,v3,La,27,4,25.0
InN,La,0.278,v3,La,28,4,25.0
InN,La,0.278,v3,La,29,4,25.0
InN,La,0.278,v3,La,30,4,25.0
InN,La,0.278,v3,La,31,4,25.0
InN,La,0.278,v3,La,32,4,25.0
InN,La,0.278,v3,La,33,4,25.0
InN,La,0.278,v3,La,34,5,2.78
InN,La,0.278,v3,La,35,4,25.0
InN,La,0.278,v3,La,36,4,25.0
InN,La,0.333,v1,In,1,4,66.67
InN,La,0.333,v1,In,2,4,66.67
InN,La,0.333,v1,In,3,4,66.67
InN,La,0.333,v1,In,4,4,66.67
InN,La,0.333,v1,In,5,4,66.67
InN,La,0.333,v1,In,6,4,66.67
InN,La,0.333,v1,In,7,4,66.67
InN,La,0.333,v1,In,8,4,66.67
InN,La,0.333,v1,In,9,4,66.67
InN,La,0.333,v1,In,10,4,66.67
InN,La,0.333,v1,In,11,4,66.67
InN,La,0.333,v1,In,12,4,66.67
InN,La,0.333,v1,In,13,4,66.67
InN,La,0.333,v1,In,14,4,66.67
InN,La,0.333,v1,In,15,4,66.67
InN,La,0.333,v1,In,16,4,66.67
InN,La,0.333,v1,In,17,4,66.67
InN,La,0.333,v1,In,18,4,66.67
InN,La,0.333,v1,In,19,4,66.67
InN,La,0.333,v1,In,20,4,66.67
InN,La,0.333,v1,In,21,4,66.67
InN,La,0.333,v1,In,22,4,66.67
InN,La,0.333,v1,In,23,4,66.67
InN,La,0.333,v1,In,24,4,66.67
InN,La,0.333,v1,La,25,4,33.33
InN,La,0.333,v1,La,26,4,33.33
InN,La,0.333,v1,La,27,4,33.33
InN,La,0.333,v1,La,28,4,33.33
InN,La,0.333,v1,La,29,4,33.33
InN,La,0.333,v1,La,30,4,33.33
InN,La,0.333,v1,La,31,4,33.33
InN,La,0.333,v1,La,32,4,33.33
InN,La,0.333,v1,La,33,4,33.33
InN,La,0.333,v1,La,34,4,33.33
InN,La,0.333,v1,La,35,4,33.33
InN,La,0.333,v1,La,36,4,33.33
InN,La,0.333,v2,In,1,4,66.67
InN,La,0.333,v2,In,2,4,66.67
InN,La,0.333,v2,In,3,4,66.67
InN,La,0.333,v2,In,4,4,66.67
InN,La,0.333,v2,In,5,4,66.67
InN,La,0.333,v2,In,6,4,66.67
InN,La,0.333,v2,In,7,4,66.67
InN,La,0.333,v2,In,8,4,66.67
InN,La,0.333,v2,In,9,4,66.67
InN,La,0.333,v2,In,10,4,66.67
InN,La,0.333,v2,In,11,4,66.67
InN,La,0.333,v2,In,12,4,66.67
InN,La,0.333,v2,In,13,4,66.67
InN,La,0.333,v2,In,14,4,66.67
InN,La,0.333,v2,In,15,4,66.67
InN,La,0.333,v2,In,16,4,66.67
InN,La,0.333,v2,In,17,4,66.67
InN,La,0.333,v2,In,18,4,66.67
InN,La,0.333,v2,In,19,4,66.67
InN,La,0.333,v2,In,20,4,66.67
InN,La,0.333,v2,In,21,4,66.67
InN,La,0.333,v2,In,22,4,66.67
InN,La,0.333,v2,In,23,4,66.67
InN,La,0.333,v2,In,24,4,66.67
InN,La,0.333,v2,La,25,4,30.56
InN,La,0.333,v2,La,26,4,30.56
InN,La,0.333,v2,La,27,4,30.56
InN,La,0.333,v2,La,28,4,30.56
InN,La,0.333,v2,La,29,4,30.56
InN,La,0.333,v2,La,30,4,30.56
InN,La,0.333,v2,La,31,4,30.56
InN,La,0.333,v2,La,32,4,30.56
InN,La,0.333,v2,La,33,5,2.78
InN,La,0.333,v2,La,34,4,30.56
InN,La,0.333,v2,La,35,4,30.56
InN,La,0.333,v2,La,36,4,30.56
InN,La,0.389,v0,In,1,4,61.11
InN,La,0.389,v0,In,2,4,61.11
InN,La,0.389,v0,In,3,4,61.11
InN,La,0.389,v0,In,4,4,61.11
InN,La,0.389,v0,In,5,4,61.11
InN,La,0.389,v0,In,6,4,61.11
InN,La,0.389,v0,In,7,4,61.11
InN,La,0.389,v0,In,8,4,61.11
InN,La,0.389,v0,In,9,4,61.11
InN,La,0.389,v0,In,10,4,61.11
InN,La,0.389,v0,In,11,4,61.11
InN,La,0.389,v0,In,12,4,61.11
InN,La,0.389,v0,In,13,4,61.11
InN,La,0.389,v0,In,14,4,61.11
InN,La,0.389,v0,In,15,4,61.11
InN,La,0.389,v0,In,16,4,61.11
InN,La,0.389,v0,In,17,4,61.11
InN,La,0.389,v0,In,18,4,61.11
InN,La,0.389,v0,In,19,4,61.11
InN,La,0.389,v0,In,20,4,61.11
InN,La,0.389,v0,In,21,4,61.11
InN,La,0.389,v0,In,22,4,61.11
InN,La,0.389,v0,La,23,4,38.89
InN,La,0.389,v0,La,24,4,38.89
InN,La,0.389,v0,La,25,4,38.89
InN,La,0.389,v0,La,26,4,38.89
InN,La,0.389,v0,La,27,4,38.89
InN,La,0.389,v0,La,28,4,38.89
InN,La,0.389,v0,La,29,4,38.89
InN,La,0.389,v0,La,30,4,38.89
InN,La,0.389,v0,La,31,4,38.89
InN,La,0.389,v0,La,32,4,38.89
InN,La,0.389,v0,La,33,4,38.89
InN,La,0.389,v0,La,34,4,38.89
InN,La,0.389,v0,La,35,4,38.89
InN,La,0.389,v0,La,36,4,38.89
InN,La,0.389,v1,In,1,4,61.11
InN,La,0.389,v1,In,2,4,61.11
InN,La,0.389,v1,In,3,4,61.11
InN,La,0.389,v1,In,4,4,61.11
InN,La,0.389,v1,In,5,4,61.11
InN,La,0.389,v1,In,6,4,61.11
InN,La,0.389,v1,In,7,4,61.11
InN,La,0.389,v1,In,8,4,61.11
InN,La,0.389,v1,In,9,4,61.11
InN,La,0.389,v1,In,10,4,61.11
InN,La,0.389,v1,In,11,4,61.11
InN,La,0.389,v1,In,12,4,61.11
InN,La,0.389,v1,In,13,4,61.11
InN,La,0.389,v1,In,14,4,61.11
InN,La,0.389,v1,In,15,4,61.11
InN,La,0.389,v1,In,16,4,61.11
InN,La,0.389,v1,In,17,4,61.11
InN,La,0.389,v1,In,18,4,61.11
InN,La,0.389,v1,In,19,4,61.11
InN,La,0.389,v1,In,20,4,61.11
InN,La,0.389,v1,In,21,4,61.11
InN,La,0.389,v1,In,22,4,61.11
InN,La,0.389,v1,La,23,4,38.89
InN,La,0.389,v1,La,24,4,38.89
InN,La,0.389,v1,La,25,4,38.89
InN,La,0.389,v1,La,26,4,38.89
InN,La,0.389,v1,La,27,4,38.89
InN,La,0.389,v1,La,28,4,38.89
InN,La,0.389,v1,La,29,4,38.89
InN,La,0.389,v1,La,30,4,38.89
InN,La,0.389,v1,La,31,4,38.89
InN,La,0.389,v1,La,32,4,38.89
InN,La,0.389,v1,La,33,4,38.89
InN,La,0.389,v1,La,34,4,38.89
InN,La,0.389,v1,La,35,4,38.89
InN,La,0.389,v1,La,36,4,38.89
InN,La,0.389,v3,In,1,4,61.11
InN,La,0.389,v3,In,2,4,61.11
InN,La,0.389,v3,In,3,4,61.11
InN,La,0.389,v3,In,4,4,61.11
InN,La,0.389,v3,In,5,4,61.11
InN,La,0.389,v3,In,6,4,61.11
InN,La,0.389,v3,In,7,4,61.11
InN,La,0.389,v3,In,8,4,61.11
InN,La,0.389,v3,In,9,4,61.11
InN,La,0.389,v3,In,10,4,61.11
InN,La,0.389,v3,In,11,4,61.11
InN,La,0.389,v3,In,12,4,61.11
InN,La,0.389,v3,In,13,4,61.11
InN,La,0.389,v3,In,14,4,61.11
InN,La,0.389,v3,In,15,4,61.11
InN,La,0.389,v3,In,16,4,61.11
InN,La,0.389,v3,In,17,4,61.11
InN,La,0.389,v3,In,18,4,61.11
InN,La,0.389,v3,In,19,4,61.11
InN,La,0.389,v3,In,20,4,61.11
InN,La,0.389,v3,In,21,4,61.11
InN,La,0.389,v3,In,22,4,61.11
InN,La,0.389,v3,La,23,4,38.89
InN,La,0.389,v3,La,24,4,38.89
InN,La,0.389,v3,La,25,4,38.89
InN,La,0.389,v3,La,26,4,38.89
InN,La,0.389,v3,La,27,4,38.89
InN,La,0.389,v3,La,28,4,38.89
InN,La,0.389,v3,La,29,4,38.89
InN,La,0.389,v3,La,30,4,38.89
InN,La,0.389,v3,La,31,4,38.89
InN,La,0.389,v3,La,32,4,38.89
InN,La,0.389,v3,La,33,4,38.89
InN,La,0.389,v3,La,34,4,38.89
InN,La,0.389,v3,La,35,4,38.89
InN,La,0.389,v3,La,36,4,38.89
InN,La,0.444,v0,La,1,4,41.67
InN,La,0.444,v0,La,2,4,41.67
InN,La,0.444,v0,La,3,4,41.67
InN,La,0.444,v0,La,4,4,41.67
InN,La,0.444,v0,La,5,4,41.67
InN,La,0.444,v0,La,6,4,41.67
InN,La,0.444,v0,La,7,5,2.78
InN,La,0.444,v0,La,8,4,41.67
InN,La,0.444,v0,La,9,4,41.67
InN,La,0.444,v0,La,10,4,41.67
InN,La,0.444,v0,La,11,4,41.67
InN,La,0.444,v0,La,12,4,41.67
InN,La,0.444,v0,La,13,4,41.67
InN,La,0.444,v0,La,14,4,41.67
InN,La,0.444,v0,La,15,4,41.67
InN,La,0.444,v0,La,16,4,41.67
InN,La,0.444,v0,In,17,4,55.56
InN,La,0.444,v0,In,18,4,55.56
InN,La,0.444,v0,In,19,4,55.56
InN,La,0.444,v0,In,20,4,55.56
InN,La,0.444,v0,In,21,4,55.56
InN,La,0.444,v0,In,22,4,55.56
InN,La,0.444,v0,In,23,4,55.56
InN,La,0.444,v0,In,24,4,55.56
InN,La,0.444,v0,In,25,4,55.56
InN,La,0.444,v0,In,26,4,55.56
InN,La,0.444,v0,In,27,4,55.56
InN,La,0.444,v0,In,28,4,55.56
InN,La,0.444,v0,In,29,4,55.56
InN,La,0.444,v0,In,30,4,55.56
InN,La,0.444,v0,In,31,4,55.56
InN,La,0.444,v0,In,32,4,55.56
InN,La,0.444,v0,In,33,4,55.56
InN,La,0.444,v0,In,34,4,55.56
InN,La,0.444,v0,In,35,4,55.56
InN,La,0.444,v0,In,36,4,55.56
InN,La,0.444,v1,In,1,4,55.56
InN,La,0.444,v1,In,2,4,55.56
InN,La,0.444,v1,In,3,4,55.56
InN,La,0.444,v1,In,4,4,55.56
InN,La,0.444,v1,In,5,4,55.56
InN,La,0.444,v1,In,6,4,55.56
InN,La,0.444,v1,In,7,4,55.56
InN,La,0.444,v1,In,8,4,55.56
InN,La,0.444,v1,In,9,4,55.56
InN,La,0.444,v1,In,10,4,55.56
InN,La,0.444,v1,In,11,4,55.56
InN,La,0.444,v1,In,12,4,55.56
InN,La,0.444,v1,In,13,4,55.56
InN,La,0.444,v1,In,14,4,55.56
InN,La,0.444,v1,In,15,4,55.56
InN,La,0.444,v1,In,16,4,55.56
InN,La,0.444,v1,In,17,4,55.56
InN,La,0.444,v1,In,18,4,55.56
InN,La,0.444,v1,In,19,4,55.56
InN,La,0.444,v1,In,20,4,55.56
InN,La,0.444,v1,La,21,5,5.56
InN,La,0.444,v1,La,22,4,38.89
InN,La,0.444,v1,La,23,4,38.89
InN,La,0.444,v1,La,24,4,38.89
InN,La,0.444,v1,La,25,4,38.89
InN,La,0.444,v1,La,26,4,38.89
InN,La,0.444,v1,La,27,4,38.89
InN,La,0.444,v1,La,28,4,38.89
InN,La,0.444,v1,La,29,4,38.89
InN,La,0.444,v1,La,30,5,5.56
InN,La,0.444,v1,La,31,4,38.89
InN,La,0.444,v1,La,32,4,38.89
InN,La,0.444,v1,La,33,4,38.89
InN,La,0.444,v1,La,34,4,38.89
InN,La,0.444,v1,La,35,4,38.89
InN,La,0.444,v1,La,36,4,38.89
InN,La,0.444,v3,La,1,4,38.89
InN,La,0.444,v3,La,2,4,38.89
InN,La,0.444,v3,La,3,4,38.89
InN,La,0.444,v3,La,4,5,5.56
InN,La,0.444,v3,La,5,5,5.56
InN,La,0.444,v3,La,6,4,38.89
InN,La,0.444,v3,La,7,4,38.89
InN,La,0.444,v3,La,8,4,38.89
InN,La,0.444,v3,La,9,4,38.89
InN,La,0.444,v3,La,10,4,38.89
InN,La,0.444,v3,La,11,4,38.89
InN,La,0.444,v3,La,12,4,38.89
InN,La,0.444,v3,La,13,4,38.89
InN,La,0.444,v3,La,14,4,38.89
InN,La,0.444,v3,La,15,4,38.89
InN,La,0.444,v3,La,16,4,38.89
InN,La,0.444,v3,In,17,4,55.56
InN,La,0.444,v3,In,18,4,55.56
InN,La,0.444,v3,In,19,4,55.56
InN,La,0.444,v3,In,20,4,55.56
InN,La,0.444,v3,In,21,4,55.56
InN,La,0.444,v3,In,22,4,55.56
InN,La,0.444,v3,In,23,4,55.56
InN,La,0.444,v3,In,24,4,55.56
InN,La,0.444,v3,In,25,4,55.56
InN,La,0.444,v3,In,26,4,55.56
InN,La,0.444,v3,In,27,4,55.56
InN,La,0.444,v3,In,28,4,55.56
InN,La,0.444,v3,In,29,4,55.56
InN,La,0.444,v3,In,30,4,55.56
InN,La,0.444,v3,In,31,4,55.56
InN,La,0.444,v3,In,32,4,55.56
InN,La,0.444,v3,In,33,4,55.56
InN,La,0.444,v3,In,34,4,55.56
InN,La,0.444,v3,In,35,4,55.56
InN,La,0.444,v3,In,36,4,55.56
InN,La,0.556,v1,La,1,4,50.0
InN,La,0.556,v1,La,2,4,50.0
InN,La,0.556,v1,La,3,4,50.0
InN,La,0.556,v1,La,4,4,50.0
InN,La,0.556,v1,La,5,4,50.0
InN,La,0.556,v1,La,6,4,50.0
InN,La,0.556,v1,La,7,4,50.0
InN,La,0.556,v1,La,8,4,50.0
InN,La,0.556,v1,La,9,4,50.0
InN,La,0.556,v1,La,10,5,5.56
InN,La,0.556,v1,La,11,4,50.0
InN,La,0.556,v1,La,12,4,50.0
InN,La,0.556,v1,La,13,4,50.0
InN,La,0.556,v1,La,14,4,50.0
InN,La,0.556,v1,La,15,4,50.0
InN,La,0.556,v1,La,16,4,50.0
InN,La,0.556,v1,La,17,5,5.56
InN,La,0.556,v1,La,18,4,50.0
InN,La,0.556,v1,La,19,4,50.0
InN,La,0.556,v1,La,20,4,50.0
InN,La,0.556,v1,In,21,4,44.44
InN,La,0.556,v1,In,22,4,44.44
InN,La,0.556,v1,In,23,4,44.44
InN,La,0.556,v1,In,24,4,44.44
InN,La,0.556,v1,In,25,4,44.44
InN,La,0.556,v1,In,26,4,44.44
InN,La,0.556,v1,In,27,4,44.44
InN,La,0.556,v1,In,28,4,44.44
InN,La,0.556,v1,In,29,4,44.44
InN,La,0.556,v1,In,30,4,44.44
InN,La,0.556,v1,In,31,4,44.44
InN,La,0.556,v1,In,32,4,44.44
InN,La,0.556,v1,In,33,4,44.44
InN,La,0.556,v1,In,34,4,44.44
InN,La,0.556,v1,In,35,4,44.44
InN,La,0.556,v1,In,36,4,44.44
InN,La,0.556,v2,La,1,4,52.78
InN,La,0.556,v2,La,2,4,52.78
InN,La,0.556,v2,La,3,4,52.78
InN,La,0.556,v2,La,4,4,52.78
InN,La,0.556,v2,La,5,4,52.78
InN,La,0.556,v2,La,6,4,52.78
InN,La,0.556,v2,La,7,4,52.78
InN,La,0.556,v2,La,8,4,52.78
InN,La,0.556,v2,La,9,4,52.78
InN,La,0.556,v2,La,10,4,52.78
InN,La,0.556,v2,La,11,4,52.78
InN,La,0.556,v2,La,12,4,52.78
InN,La,0.556,v2,La,13,4,52.78
InN,La,0.556,v2,La,14,5,2.78
InN,La,0.556,v2,La,15,4,52.78
InN,La,0.556,v2,La,16,4,52.78
InN,La,0.556,v2,La,17,4,52.78
InN,La,0.556,v2,La,18,4,52.78
InN,La,0.556,v2,La,19,4,52.78
InN,La,0.556,v2,La,20,4,52.78
InN,La,0.556,v2,In,21,4,44.44
InN,La,0.556,v2,In,22,4,44.44
InN,La,0.556,v2,In,23,4,44.44
InN,La,0.556,v2,In,24,4,44.44
InN,La,0.556,v2,In,25,4,44.44
InN,La,0.556,v2,In,26,4,44.44
InN,La,0.556,v2,In,27,4,44.44
InN,La,0.556,v2,In,28,4,44.44
InN,La,0.556,v2,In,29,4,44.44
InN,La,0.556,v2,In,30,4,44.44
InN,La,0.556,v2,In,31,4,44.44
InN,La,0.556,v2,In,32,4,44.44
InN,La,0.556,v2,In,33,4,44.44
InN,La,0.556,v2,In,34,4,44.44
InN,La,0.556,v2,In,35,4,44.44
InN,La,0.556,v2,In,36,4,44.44
InN,La,0.5,v0,La,1,4,44.44
InN,La,0.5,v0,La,2,4,44.44
InN,La,0.5,v0,La,3,4,44.44
InN,La,0.5,v0,La,4,4,44.44
InN,La,0.5,v0,La,5,4,44.44
InN,La,0.5,v0,La,6,4,44.44
InN,La,0.5,v0,La,7,4,44.44
InN,La,0.5,v0,La,8,4,44.44
InN,La,0.5,v0,La,9,4,44.44
InN,La,0.5,v0,La,10,4,44.44
InN,La,0.5,v0,La,11,4,44.44
InN,La,0.5,v0,La,12,4,44.44
InN,La,0.5,v0,La,13,5,5.56
InN,La,0.5,v0,La,14,4,44.44
InN,La,0.5,v0,La,15,4,44.44
InN,La,0.5,v0,La,16,4,44.44
InN,La,0.5,v0,La,17,5,5.56
InN,La,0.5,v0,La,18,4,44.44
InN,La,0.5,v0,In,19,4,50.0
InN,La,0.5,v0,In,20,4,50.0
InN,La,0.5,v0,In,21,4,50.0
InN,La,0.5,v0,In,22,4,50.0
InN,La,0.5,v0,In,23,4,50.0
InN,La,0.5,v0,In,24,4,50.0
InN,La,0.5,v0,In,25,4,50.0
InN,La,0.5,v0,In,26,4,50.0
InN,La,0.5,v0,In,27,4,50.0
InN,La,0.5,v0,In,28,4,50.0
InN,La,0.5,v0,In,29,4,50.0
InN,La,0.5,v0,In,30,4,50.0
InN,La,0.5,v0,In,31,4,50.0
InN,La,0.5,v0,In,32,4,50.0
InN,La,0.5,v0,In,33,4,50.0
InN,La,0.5,v0,In,34,4,50.0
InN,La,0.5,v0,In,35,4,50.0
InN,La,0.5,v0,In,36,4,50.0
