base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
InN,B,0.056,v1,In,23,N,In-N,3,2.162772
InN,B,0.056,v1,In,23,N,In-N,4,2.198632
InN,B,0.056,v1,In,24,N,In-N,1,2.115761
InN,B,0.056,v1,In,24,N,In-N,2,2.143642
InN,B,0.056,v1,In,24,N,In-N,3,2.23549
InN,B,0.056,v1,In,24,N,In-N,4,2.251049
InN,B,0.056,v1,In,25,N,In-N,1,2.109087
InN,B,0.056,v1,In,25,N,In-N,2,2.126209
InN,B,0.056,v1,In,25,N,In-N,3,2.128434
InN,B,0.056,v1,In,25,N,In-N,4,2.128438
InN,B,0.056,v1,In,26,N,In-N,1,2.11517
InN,B,0.056,v1,In,26,N,In-N,2,2.151814
InN,B,0.056,v1,In,26,N,In-N,3,2.151815
InN,B,0.056,v1,In,26,N,In-N,4,2.207979
InN,B,0.056,v1,In,27,N,In-N,1,2.129408
InN,B,0.056,v1,In,27,N,In-N,2,2.138712
InN,B,0.056,v1,In,27,N,In-N,3,2.200264
InN,B,0.056,v1,In,27,N,In-N,4,2.227684
InN,B,0.056,v1,In,28,N,In-N,1,2.116193
InN,B,0.056,v1,In,28,N,In-N,2,2.139584
InN,B,0.056,v1,In,28,N,In-N,3,2.187539
InN,B,0.056,v1,In,28,N,In-N,4,2.233328
InN,B,0.056,v1,In,29,N,In-N,1,2.133172
InN,B,0.056,v1,In,29,N,In-N,2,2.13329
InN,B,0.056,v1,In,29,N,In-N,3,2.138914
InN,B,0.056,v1,In,29,N,In-N,4,2.164529
InN,B,0.056,v1,In,30,N,In-N,1,2.116965
InN,B,0.056,v1,In,30,N,In-N,2,2.153506
InN,B,0.056,v1,In,30,N,In-N,3,2.165405
InN,B,0.056,v1,In,30,N,In-N,4,2.230334
InN,B,0.056,v1,In,31,N,In-N,1,2.139684
InN,B,0.056,v1,In,31,N,In-N,2,2.139687
InN,B,0.056,v1,In,31,N,In-N,3,2.150655
InN,B,0.056,v1,In,31,N,In-N,4,2.196655
InN,B,0.056,v1,In,32,N,In-N,1,2.13246
InN,B,0.056,v1,In,32,N,In-N,2,2.133983
InN,B,0.056,v1,In,32,N,In-N,3,2.134496
InN,B,0.056,v1,In,32,N,In-N,4,2.174131
InN,B,0.056,v1,In,33,N,In-N,1,2.138364
InN,B,0.056,v1,In,33,N,In-N,2,2.141303
InN,B,0.056,v1,In,33,N,In-N,3,2.143295
InN,B,0.056,v1,In,33,N,In-N,4,2.170812
InN,B,0.056,v1,In,34,N,In-N,1,2.119608
InN,B,0.056,v1,In,34,N,In-N,2,2.123532
InN,B,0.056,v1,In,34,N,In-N,3,2.198121
InN,B,0.056,v1,In,34,N,In-N,4,2.231382
InN,B,0.056,v1,B,35,N,B-N,1,1.633599
InN,B,0.056,v1,B,35,N,B-N,2,1.671317
InN,B,0.056,v1,B,35,N,B-N,3,1.703537
InN,B,0.056,v1,B,35,N,B-N,4,1.703541
InN,B,0.056,v1,B,36,N,B-N,1,1.62081
InN,B,0.056,v1,B,36,N,B-N,2,1.671977
InN,B,0.056,v1,B,36,N,B-N,3,1.716817
InN,B,0.056,v1,B,36,N,B-N,4,1.716824
InN,B,0.056,v2,In,1,N,In-N,1,2.131453
InN,B,0.056,v2,In,1,N,In-N,2,2.131719
InN,B,0.056,v2,In,1,N,In-N,3,2.13736
InN,B,0.056,v2,In,1,N,In-N,4,2.170941
InN,B,0.056,v2,In,2,N,In-N,1,2.129929
InN,B,0.056,v2,In,2,N,In-N,2,2.139674
InN,B,0.056,v2,In,2,N,In-N,3,2.139674
InN,B,0.056,v2,In,2,N,In-N,4,2.147865
InN,B,0.056,v2,In,3,N,In-N,1,2.130869
InN,B,0.056,v2,In,3,N,In-N,2,2.138816
InN,B,0.056,v2,In,3,N,In-N,3,2.18573
InN,B,0.056,v2,In,3,N,In-N,4,2.236224
InN,B,0.056,v2,In,4,N,In-N,1,2.141539
InN,B,0.056,v2,In,4,N,In-N,2,2.180308
InN,B,0.056,v2,In,4,N,In-N,3,2.18102
InN,B,0.056,v2,In,4,N,In-N,4,2.228243
InN,B,0.056,v2,In,5,N,In-N,1,2.101305
InN,B,0.056,v2,In,5,N,In-N,2,2.128168
InN,B,0.056,v2,In,5,N,In-N,3,2.12817
InN,B,0.056,v2,In,5,N,In-N,4,2.129214
InN,B,0.056,v2,In,6,N,In-N,1,2.115025
InN,B,0.056,v2,In,6,N,In-N,2,2.1548
InN,B,0.056,v2,In,6,N,In-N,3,2.163546
InN,B,0.056,v2,In,6,N,In-N,4,2.228686
InN,B,0.056,v2,In,7,N,In-N,1,2.130869
InN,B,0.056,v2,In,7,N,In-N,2,2.138816
InN,B,0.056,v2,In,7,N,In-N,3,2.185731
InN,B,0.056,v2,In,7,N,In-N,4,2.236224
InN,B,0.056,v2,In,8,N,In-N,1,2.141495
InN,B,0.056,v2,In,8,N,In-N,2,2.141496
InN,B,0.056,v2,In,8,N,In-N,3,2.141682
InN,B,0.056,v2,In,8,N,In-N,4,2.146882
InN,B,0.056,v2,In,9,N,In-N,1,2.131453
InN,B,0.056,v2,In,9,N,In-N,2,2.131719
InN,B,0.056,v2,In,9,N,In-N,3,2.137361
InN,B,0.056,v2,In,9,N,In-N,4,2.17094
InN,B,0.056,v2,In,10,N,In-N,1,2.115026
InN,B,0.056,v2,In,10,N,In-N,2,2.154799
InN,B,0.056,v2,In,10,N,In-N,3,2.163549
InN,B,0.056,v2,In,10,N,In-N,4,2.228684
InN,B,0.056,v2,In,11,N,In-N,1,2.14154
InN,B,0.056,v2,In,11,N,In-N,2,2.180308
InN,B,0.056,v2,In,11,N,In-N,3,2.181019
InN,B,0.056,v2,In,11,N,In-N,4,2.22824
InN,B,0.056,v2,In,12,N,In-N,1,2.12853
InN,B,0.056,v2,In,12,N,In-N,2,2.130411
InN,B,0.056,v2,In,12,N,In-N,3,2.130411
InN,B,0.056,v2,In,12,N,In-N,4,2.148906
InN,B,0.056,v2,In,13,N,In-N,1,2.13154
InN,B,0.056,v2,In,13,N,In-N,2,2.142201
InN,B,0.056,v2,In,13,N,In-N,3,2.14574
InN,B,0.056,v2,In,13,N,In-N,4,2.173502
InN,B,0.056,v2,In,14,N,In-N,1,2.107084
InN,B,0.056,v2,In,14,N,In-N,2,2.199124
InN,B,0.056,v2,In,14,N,In-N,3,2.204115
InN,B,0.056,v2,In,14,N,In-N,4,2.245739
InN,B,0.056,v2,In,15,N,In-N,1,2.128099
InN,B,0.056,v2,In,15,N,In-N,2,2.13021
InN,B,0.056,v2,In,15,N,In-N,3,2.183772
InN,B,0.056,v2,In,15,N,In-N,4,2.192765
InN,B,0.056,v2,In,16,N,In-N,1,2.131541
InN,B,0.056,v2,In,16,N,In-N,2,2.142199
InN,B,0.056,v2,In,16,N,In-N,3,2.14574
InN,B,0.056,v2,In,16,N,In-N,4,2.173502
InN,B,0.056,v2,In,17,N,In-N,1,2.139759
InN,B,0.056,v2,In,17,N,In-N,2,2.145583
InN,B,0.056,v2,In,17,N,In-N,3,2.151751
InN,B,0.056,v2,In,17,N,In-N,4,2.151752
InN,B,0.056,v2,In,18,N,In-N,1,2.120249
InN,B,0.056,v2,In,18,N,In-N,2,2.141051
InN,B,0.056,v2,In,18,N,In-N,3,2.18738
InN,B,0.056,v2,In,18,N,In-N,4,2.229119
InN,B,0.056,v2,In,19,N,In-N,1,2.128098
InN,B,0.056,v2,In,19,N,In-N,2,2.13021
InN,B,0.056,v2,In,19,N,In-N,3,2.183773
InN,B,0.056,v2,In,19,N,In-N,4,2.192764
InN,B,0.056,v2,In,20,N,In-N,1,2.098258
InN,B,0.056,v2,In,20,N,In-N,2,2.128153
InN,B,0.056,v2,In,20,N,In-N,3,2.134548
InN,B,0.056,v2,In,20,N,In-N,4,2.134548
InN,B,0.056,v2,In,21,N,In-N,1,2.107084
InN,B,0.056,v2,In,21,N,In-N,2,2.199123
